SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
-34.4473,-39.77632,0.0022
-28.70609,-39.77632,0.0036
-22.96487,-39.77632,0.0036
-17.22365,-39.77632,0.0029
-11.48244,-39.77632,0.0033
-5.741218,-39.77632,0.0029
0,-39.77632,0.0031
5.741218,-39.77632,0.0029
11.48244,-39.77632,0.0032
17.22365,-39.77632,0.0028
22.96487,-39.77632,0.0036
28.70609,-39.77632,0.0037
34.4473,-39.77632,0.0023
40.18852,-39.77632,0.0041
45.92974,-39.77632,0.0036
51.67096,-39.77632,0.003
57.41217,-39.77632,0.0044
54.54156,-34.80428,0.0047
48.80035,-34.80428,0.0017
43.05913,-34.80428,0.0029
37.31791,-34.80428,0.0024
31.5767,-34.80428,0.0025
25.83548,-34.80428,0.0035
20.09426,-34.80428,0.0028
14.35304,-34.80428,0.003
8.611826,-34.80428,0.0032
2.870609,-34.80428,0.0031
-2.870609,-34.80428,0.003
-8.611826,-34.80428,0.0032
-14.35304,-34.80428,0.0029
-20.09426,-34.80428,0.0026
-25.83548,-34.80428,0.0034
-31.5767,-34.80428,0.0026
-37.31791,-34.80428,0.0023
-43.05913,-34.80428,0.0027
-48.80035,-34.80428,0.0017
-54.54156,-34.80428,0.0046
-57.41217,-29.83224,0.0043
-51.67096,-29.83224,0.0028
-45.92974,-29.83224,0.0022
-40.18852,-29.83224,0.0037
-34.4473,-29.83224,0.0027
-28.70609,-29.83224,0.0025
-22.96487,-29.83224,0.0028
-17.22365,-29.83224,0.0024
-11.48244,-29.83224,0.0028
-5.741218,-29.83224,0.0026
0,-29.83224,0.0026
5.741218,-29.83224,0.0027
11.48244,-29.83224,0.0028
17.22365,-29.83224,0.0025
22.96487,-29.83224,0.0028
28.70609,-29.83224,0.0024
34.4473,-29.83224,0.0025
40.18852,-29.83224,0.0037
45.92974,-29.83224,0.0021
51.67096,-29.83224,0.0028
57.41217,-29.83224,0.0041
54.54156,-24.8602,0.0054
48.80035,-24.8602,0.0021
43.05913,-24.8602,0.0041
37.31791,-24.8602,0.0039
31.5767,-24.8602,0.0025
25.83548,-24.8602,0.0034
20.09426,-24.8602,0.0033
14.35304,-24.8602,0.0031
8.611826,-24.8602,0.0031
2.870609,-24.8602,0.0031
-2.870609,-24.8602,0.003
-8.611826,-24.8602,0.003
-14.35304,-24.8602,0.0031
-20.09426,-24.8602,0.0035
-25.83548,-24.8602,0.0034
-31.5767,-24.8602,0.0026
-37.31791,-24.8602,0.0038
-43.05913,-24.8602,0.0042
-48.80035,-24.8602,0.002
-54.54156,-24.8602,0.0054
-57.41217,-19.88816,0.0042
-51.67096,-19.88816,0.0024
-45.92974,-19.88816,0.002
-40.18852,-19.88816,0.0032
-34.4473,-19.88816,0.0024
-28.70609,-19.88816,0.0027
-22.96487,-19.88816,0.0034
-17.22365,-19.88816,0.0029
-11.48244,-19.88816,0.003
-5.741218,-19.88816,0.0031
0,-19.88816,0.0034
5.741218,-19.88816,0.0032
11.48244,-19.88816,0.0032
17.22365,-19.88816,0.003
22.96487,-19.88816,0.0036
28.70609,-19.88816,0.0028
34.4473,-19.88816,0.0025
40.18852,-19.88816,0.0035
45.92974,-19.88816,0.0021
51.67096,-19.88816,0.0025
57.41217,-19.88816,0.0041
54.54156,-14.91612,0.0053
48.80035,-14.91612,0.002
43.05913,-14.91612,0.0034
37.31791,-14.91612,0.0035
31.5767,-14.91612,0.0026
25.83548,-14.91612,0.0032
20.09426,-14.91612,0.003
14.35304,-14.91612,0.0029
8.611826,-14.91612,0.0031
2.870609,-14.91612,0.0033
-2.870609,-14.91612,0.0033
-8.611826,-14.91612,0.0031
-14.35304,-14.91612,0.0029
-20.09426,-14.91612,0.0031
-25.83548,-14.91612,0.0032
-31.5767,-14.91612,0.0025
-37.31791,-14.91612,0.0033
-43.05913,-14.91612,0.0034
-48.80035,-14.91612,0.0019
-54.54156,-14.91612,0.0052
-57.41217,-9.94408,0.0043
-51.67096,-9.94408,0.0027
-45.92974,-9.94408,0.0024
-40.18852,-9.94408,0.004
-34.4473,-9.94408,0.0028
-28.70609,-9.94408,0.0026
-22.96487,-9.94408,0.0033
-17.22365,-9.94408,0.003
-11.48244,-9.94408,0.0032
-5.741218,-9.94408,0.0032
0,-9.94408,0.0034
5.741218,-9.94408,0.0032
11.48244,-9.94408,0.0031
17.22365,-9.94408,0.0028
22.96487,-9.94408,0.0031
28.70609,-9.94408,0.0027
34.4473,-9.94408,0.0029
40.18852,-9.94408,0.0039
45.92974,-9.94408,0.0022
51.67096,-9.94408,0.0027
57.41217,-9.94408,0.0041
54.54156,-4.97204,0.0047
48.80035,-4.97204,0.0015
43.05913,-4.97204,0.0029
37.31791,-4.97204,0.003
31.5767,-4.97204,0.0024
25.83548,-4.97204,0.0029
20.09426,-4.97204,0.0027
14.35304,-4.97204,0.0027
8.611826,-4.97204,0.0031
2.870609,-4.97204,0.0033
-2.870609,-4.97204,0.0032
-8.611826,-4.97204,0.0032
-14.35304,-4.97204,0.0029
-20.09426,-4.97204,0.003
-25.83548,-4.97204,0.0029
-31.5767,-4.97204,0.0023
-37.31791,-4.97204,0.0032
-43.05913,-4.97204,0.0032
-48.80035,-4.97204,0.0017
-54.54156,-4.97204,0.0047
-57.41217,-1.953993e-14,0.0044
-51.67096,-1.953993e-14,0.0028
-45.92974,-1.953993e-14,0.0025
-40.18852,-1.953993e-14,0.0042
-34.4473,-1.953993e-14,0.0029
-28.70609,-1.953993e-14,0.0027
-22.96487,-1.953993e-14,0.0035
-17.22365,-1.953993e-14,0.003
-11.48244,-1.953993e-14,0.0032
-5.741218,-1.953993e-14,0.0034
0,-1.953993e-14,0.0035
5.741218,-1.953993e-14,0.0033
11.48244,-1.953993e-14,0.003
17.22365,-1.953993e-14,0.0026
22.96487,-1.953993e-14,0.0032
28.70609,-1.953993e-14,0.0029
34.4473,-1.953993e-14,0.0028
40.18852,-1.953993e-14,0.0037
45.92974,-1.953993e-14,0.0022
51.67096,-1.953993e-14,0.0029
57.41217,-1.953993e-14,0.0041
54.54156,4.97204,0.0047
48.80035,4.97204,0.0016
43.05913,4.97204,0.0029
37.31791,4.97204,0.0031
31.5767,4.97204,0.0025
25.83548,4.97204,0.003
20.09426,4.97204,0.0028
14.35304,4.97204,0.0027
8.611826,4.97204,0.0031
2.870609,4.97204,0.0033
-2.870609,4.97204,0.0033
-8.611826,4.97204,0.0032
-14.35304,4.97204,0.0029
-20.09426,4.97204,0.0031
-25.83548,4.97204,0.003
-31.5767,4.97204,0.0023
-37.31791,4.97204,0.0032
-43.05913,4.97204,0.0031
-48.80035,4.97204,0.0016
-54.54156,4.97204,0.0046
-57.41217,9.94408,0.0043
-51.67096,9.94408,0.0026
-45.92974,9.94408,0.0023
-40.18852,9.94408,0.0039
-34.4473,9.94408,0.0028
-28.70609,9.94408,0.0026
-22.96487,9.94408,0.0034
-17.22365,9.94408,0.003
-11.48244,9.94408,0.0032
-5.741218,9.94408,0.0033
0,9.94408,0.0034
5.741218,9.94408,0.0032
11.48244,9.94408,0.0031
17.22365,9.94408,0.0029
22.96487,9.94408,0.0033
28.70609,9.94408,0.0028
34.4473,9.94408,0.0029
40.18852,9.94408,0.0038
45.92974,9.94408,0.0022
51.67096,9.94408,0.0028
57.41217,9.94408,0.0041
54.54156,14.91612,0.0053
48.80035,14.91612,0.002
43.05913,14.91612,0.0034
37.31791,14.91612,0.0035
31.5767,14.91612,0.0025
25.83548,14.91612,0.0033
20.09426,14.91612,0.0031
14.35304,14.91612,0.003
8.611826,14.91612,0.0031
2.870609,14.91612,0.0033
-2.870609,14.91612,0.0033
-8.611826,14.91612,0.0032
-14.35304,14.91612,0.0028
-20.09426,14.91612,0.003
-25.83548,14.91612,0.0032
-31.5767,14.91612,0.0025
-37.31791,14.91612,0.0033
-43.05913,14.91612,0.0035
-48.80035,14.91612,0.0019
-54.54156,14.91612,0.0052
-57.41217,19.88816,0.0042
-51.67096,19.88816,0.0024
-45.92974,19.88816,0.002
-40.18852,19.88816,0.0033
-34.4473,19.88816,0.0025
-28.70609,19.88816,0.0028
-22.96487,19.88816,0.0035
-17.22365,19.88816,0.0029
-11.48244,19.88816,0.0031
-5.741218,19.88816,0.0032
0,19.88816,0.0034
5.741218,19.88816,0.0032
11.48244,19.88816,0.0032
17.22365,19.88816,0.0031
22.96487,19.88816,0.0036
28.70609,19.88816,0.0028
34.4473,19.88816,0.0026
40.18852,19.88816,0.0035
45.92974,19.88816,0.0022
51.67096,19.88816,0.0026
57.41217,19.88816,0.0042
54.54156,24.8602,0.0055
48.80035,24.8602,0.0022
43.05913,24.8602,0.0041
37.31791,24.8602,0.0039
31.5767,24.8602,0.0026
25.83548,24.8602,0.0034
20.09426,24.8602,0.0033
14.35304,24.8602,0.0031
8.611826,24.8602,0.0031
2.870609,24.8602,0.0031
-2.870609,24.8602,0.003
-8.611826,24.8602,0.0031
-14.35304,24.8602,0.0031
-20.09426,24.8602,0.0035
-25.83548,24.8602,0.0035
-31.5767,24.8602,0.0026
-37.31791,24.8602,0.0038
-43.05913,24.8602,0.004
-48.80035,24.8602,0.0019
-54.54156,24.8602,0.0053
-57.41217,29.83224,0.0044
-51.67096,29.83224,0.0028
-45.92974,29.83224,0.0022
-40.18852,29.83224,0.0036
-34.4473,29.83224,0.0025
-28.70609,29.83224,0.0024
-22.96487,29.83224,0.0028
-17.22365,29.83224,0.0024
-11.48244,29.83224,0.0028
-5.741218,29.83224,0.0027
0,29.83224,0.0026
5.741218,29.83224,0.0026
11.48244,29.83224,0.0027
17.22365,29.83224,0.0024
22.96487,29.83224,0.0027
28.70609,29.83224,0.0024
34.4473,29.83224,0.0026
40.18852,29.83224,0.0037
45.92974,29.83224,0.0021
51.67096,29.83224,0.0028
57.41217,29.83224,0.0041
54.54156,34.80428,0.0046
48.80035,34.80428,0.0017
43.05913,34.80428,0.0028
37.31791,34.80428,0.0023
31.5767,34.80428,0.0025
25.83548,34.80428,0.0035
20.09426,34.80428,0.0027
14.35304,34.80428,0.0029
8.611826,34.80428,0.0032
2.870609,34.80428,0.003
-2.870609,34.80428,0.003
-8.611826,34.80428,0.0032
-14.35304,34.80428,0.0028
-20.09426,34.80428,0.0026
-25.83548,34.80428,0.0032
-31.5767,34.80428,0.0024
-37.31791,34.80428,0.0023
-43.05913,34.80428,0.0029
-48.80035,34.80428,0.0018
-54.54156,34.80428,0.0047
-57.41217,39.77632,0.0046
-51.67096,39.77632,0.0028
-45.92974,39.77632,0.0037
-40.18852,39.77632,0.0041
-34.4473,39.77632,0.0023
-28.70609,39.77632,0.0034
-22.96487,39.77632,0.0036
-17.22365,39.77632,0.0029
-11.48244,39.77632,0.0033
-5.741218,39.77632,0.0029
0,39.77632,0.003
5.741218,39.77632,0.0029
11.48244,39.77632,0.0032
17.22365,39.77632,0.0028
22.96487,39.77632,0.0035
28.70609,39.77632,0.0036
34.4473,39.77632,0.0023
40.18852,39.77632,0.0041
45.92974,39.77632,0.0035
51.67096,39.77632,0.0029
57.41217,39.77632,0.0044
54.54156,44.74836,0.0053
48.80035,44.74836,0.0014
43.05913,44.74836,0.0047
37.31791,44.74836,0.0033
31.5767,44.74836,0.0024
25.83548,44.74836,0.0038
20.09426,44.74836,0.0027
14.35304,44.74836,0.003
8.611826,44.74836,0.003
2.870609,44.74836,0.0029
-2.870609,44.74836,0.0029
-8.611826,44.74836,0.0029
-14.35304,44.74836,0.0029
-20.09426,44.74836,0.0028
-25.83548,44.74836,0.0035
-31.5767,44.74836,0.0022
-37.31791,44.74836,0.0034
-43.05913,44.74836,0.0047
-48.80035,44.74836,0.0014
-54.54156,44.74836,0.0052
-57.41217,49.7204,0.0042
-51.67096,49.7204,0.0015
-45.92974,49.7204,0.0011
-40.18852,49.7204,0.0026
-34.4473,49.7204,0.0017
-28.70609,49.7204,0.002
-22.96487,49.7204,0.0021
-17.22365,49.7204,0.0019
-11.48244,49.7204,0.0024
-5.741218,49.7204,0.0023
0,49.7204,0.0025
5.741218,49.7204,0.0023
11.48244,49.7204,0.0026
17.22365,49.7204,0.0021
22.96487,49.7204,0.0025
28.70609,49.7204,0.0024
34.4473,49.7204,0.0018
40.18852,49.7204,0.0025
45.92974,49.7204,0.0011
51.67096,49.7204,0.0014
57.41217,49.7204,0.004
60.28278,54.69244,0.0005
54.54156,54.69244,0.0079
48.80035,54.69244,0.0037
43.05913,54.69244,0.0054
37.31791,54.69244,0.0047
31.5767,54.69244,0.0045
25.83548,54.69244,0.0051
20.09426,54.69244,0.0043
14.35304,54.69244,0.0045
8.611826,54.69244,0.0045
2.870609,54.69244,0.0045
-2.870609,54.69244,0.0045
-8.611826,54.69244,0.0046
-14.35304,54.69244,0.0047
-20.09426,54.69244,0.0045
-25.83548,54.69244,0.005
-31.5767,54.69244,0.0043
-37.31791,54.69244,0.0047
-43.05913,54.69244,0.0053
-48.80035,54.69244,0.0038
-54.54156,54.69244,0.0076
-60.28278,54.69244,0.0005
-57.41217,59.66448,0.0004
-51.67096,59.66448,0.0006
-45.92974,59.66448,0.0007
-40.18852,59.66448,0.0006
-34.4473,59.66448,0.0006
-28.70609,59.66448,0.0006
-22.96487,59.66448,0.0006
-17.22365,59.66448,0.0006
-11.48244,59.66448,0.0006
-5.741218,59.66448,0.0006
0,59.66448,0.0006
5.741218,59.66448,0.0006
11.48244,59.66448,0.0006
17.22365,59.66448,0.0006
22.96487,59.66448,0.0006
28.70609,59.66448,0.0006
34.4473,59.66448,0.0006
40.18852,59.66448,0.0006
45.92974,59.66448,0.0007
51.67096,59.66448,0.0006
57.41217,59.66448,0.0004
