SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
-57.21367,-57.37194,0.0012
-51.19118,-57.37194,0.0012
-45.16869,-57.37194,0.0014
-39.14619,-57.37194,0.0013
-33.1237,-57.37194,0.0012
-27.10121,-57.37194,0.0013
-21.07872,-57.37194,0.0012
-15.05623,-57.37194,0.0012
-9.033737,-57.37194,0.0012
-3.011246,-57.37194,0.0012
3.011246,-57.37194,0.0012
9.033737,-57.37194,0.0012
15.05623,-57.37194,0.0012
21.07872,-57.37194,0.0012
27.10121,-57.37194,0.0012
33.1237,-57.37194,0.0013
39.14619,-57.37194,0.0012
45.16869,-57.37194,0.0014
51.19118,-57.37194,0.0012
57.21367,-57.37194,0.0012
54.20243,-52.15631,0.0038
48.17993,-52.15631,0.0016
42.15744,-52.15631,0.0031
36.13495,-52.15631,0.0023
30.11246,-52.15631,0.0026
24.08997,-52.15631,0.0026
18.06747,-52.15631,0.0024
12.04498,-52.15631,0.0028
6.022491,-52.15631,0.0025
-3.019807e-14,-52.15631,0.0028
-6.022491,-52.15631,0.0025
-12.04498,-52.15631,0.0027
-18.06747,-52.15631,0.0025
-24.08997,-52.15631,0.0029
-30.11246,-52.15631,0.0027
-36.13495,-52.15631,0.0022
-42.15744,-52.15631,0.0032
-48.17993,-52.15631,0.0016
-54.20243,-52.15631,0.0037
-57.21367,-46.94068,0.0025
-45.16869,-46.94068,0.0016
-39.14619,-46.94068,0.001
-33.1237,-46.94068,0.0008
-27.10121,-46.94068,0.0013
-21.07872,-46.94068,0.0012
-15.05623,-46.94068,0.0011
-9.033737,-46.94068,0.0011
-3.011246,-46.94068,0.0012
3.011246,-46.94068,0.0011
9.033737,-46.94068,0.0011
15.05623,-46.94068,0.0011
21.07872,-46.94068,0.001
27.10121,-46.94068,0.0011
33.1237,-46.94068,0.0009
39.14619,-46.94068,0.001
45.16869,-46.94068,0.0014
57.21367,-46.94068,0.0024
54.20243,-41.72505,0.0031
48.17993,-41.72505,0.0023
42.15744,-41.72505,0.0027
36.13495,-41.72505,0.0022
30.11246,-41.72505,0.0021
24.08997,-41.72505,0.0025
18.06747,-41.72505,0.0018
12.04498,-41.72505,0.0023
6.022491,-41.72505,0.0019
-4.440892e-14,-41.72505,0.0022
-6.022491,-41.72505,0.002
-12.04498,-41.72505,0.0024
-18.06747,-41.72505,0.0021
-24.08997,-41.72505,0.0028
-30.11246,-41.72505,0.0021
-36.13495,-41.72505,0.002
-42.15744,-41.72505,0.0028
-48.17993,-41.72505,0.0025
-54.20243,-41.72505,0.0032
-57.21367,-36.50941,0.0026
-51.19118,-36.50941,0.0008
-45.16869,-36.50941,0.0011
-39.14619,-36.50941,0.0013
-33.1237,-36.50941,0.0013
-27.10121,-36.50941,0.0016
-21.07872,-36.50941,0.0014
-15.05623,-36.50941,0.0015
-9.033737,-36.50941,0.0015
-3.011246,-36.50941,0.0014
3.011246,-36.50941,0.0014
9.033737,-36.50941,0.0015
15.05623,-36.50941,0.0014
21.07872,-36.50941,0.0014
27.10121,-36.50941,0.0017
33.1237,-36.50941,0.0013
39.14619,-36.50941,0.0014
45.16869,-36.50941,0.0011
51.19118,-36.50941,0.001
57.21367,-36.50941,0.0024
54.20243,-31.29379,0.0026
48.17993,-31.29379,0.0014
42.15744,-31.29379,0.0024
36.13495,-31.29379,0.0022
30.11246,-31.29379,0.0019
24.08997,-31.29379,0.0021
18.06747,-31.29379,0.0017
12.04498,-31.29379,0.002
6.022491,-31.29379,0.0019
-5.861978e-14,-31.29379,0.002
-6.022491,-31.29379,0.0019
-12.04498,-31.29379,0.0022
-18.06747,-31.29379,0.0019
-24.08997,-31.29379,0.0021
-30.11246,-31.29379,0.0018
-36.13495,-31.29379,0.0022
-42.15744,-31.29379,0.0024
-48.17993,-31.29379,0.0014
-54.20243,-31.29379,0.0026
-57.21367,-26.07815,0.0027
-51.19118,-26.07815,0.0017
-45.16869,-26.07815,0.0017
-39.14619,-26.07815,0.0022
-33.1237,-26.07815,0.0013
-27.10121,-26.07815,0.0015
-21.07872,-26.07815,0.0016
-15.05623,-26.07815,0.0016
-9.033737,-26.07815,0.0016
-3.011246,-26.07815,0.0015
3.011246,-26.07815,0.0015
9.033737,-26.07815,0.0014
15.05623,-26.07815,0.0014
21.07872,-26.07815,0.0015
27.10121,-26.07815,0.0016
33.1237,-26.07815,0.0014
39.14619,-26.07815,0.0021
45.16869,-26.07815,0.0018
51.19118,-26.07815,0.0017
57.21367,-26.07815,0.0025
54.20243,-20.86252,0.0026
48.17993,-20.86252,0.0012
42.15744,-20.86252,0.002
36.13495,-20.86252,0.0018
30.11246,-20.86252,0.0017
24.08997,-20.86252,0.0021
18.06747,-20.86252,0.0017
12.04498,-20.86252,0.0018
6.022491,-20.86252,0.0017
-7.283063e-14,-20.86252,0.0019
-6.022491,-20.86252,0.0018
-12.04498,-20.86252,0.0018
-18.06747,-20.86252,0.0017
-24.08997,-20.86252,0.0021
-30.11246,-20.86252,0.0016
-36.13495,-20.86252,0.0017
-42.15744,-20.86252,0.0019
-48.17993,-20.86252,0.0011
-54.20243,-20.86252,0.0025
-57.21367,-15.64689,0.0027
-51.19118,-15.64689,0.0014
-45.16869,-15.64689,0.0015
-39.14619,-15.64689,0.0018
-33.1237,-15.64689,0.0016
-27.10121,-15.64689,0.0018
-21.07872,-15.64689,0.0017
-15.05623,-15.64689,0.0014
-9.033737,-15.64689,0.0015
-3.011246,-15.64689,0.0016
3.011246,-15.64689,0.0016
9.033737,-15.64689,0.0015
15.05623,-15.64689,0.0015
21.07872,-15.64689,0.0016
27.10121,-15.64689,0.0017
33.1237,-15.64689,0.0016
39.14619,-15.64689,0.002
45.16869,-15.64689,0.0016
51.19118,-15.64689,0.0015
57.21367,-15.64689,0.0025
54.20243,-10.43126,0.0029
48.17993,-10.43126,0.0014
42.15744,-10.43126,0.0021
36.13495,-10.43126,0.002
30.11246,-10.43126,0.0016
24.08997,-10.43126,0.0018
18.06747,-10.43126,0.0016
12.04498,-10.43126,0.0017
6.022491,-10.43126,0.0017
-8.704149e-14,-10.43126,0.0018
-6.022491,-10.43126,0.0017
-12.04498,-10.43126,0.0017
-18.06747,-10.43126,0.0018
-24.08997,-10.43126,0.0022
-30.11246,-10.43126,0.0017
-36.13495,-10.43126,0.002
-42.15744,-10.43126,0.0021
-48.17993,-10.43126,0.0015
-54.20243,-10.43126,0.0031
-57.21367,-5.215631,0.0028
-51.19118,-5.215631,0.0015
-45.16869,-5.215631,0.0015
-39.14619,-5.215631,0.0019
-33.1237,-5.215631,0.0016
-27.10121,-5.215631,0.0019
-21.07872,-5.215631,0.0018
-15.05623,-5.215631,0.0015
-9.033737,-5.215631,0.0016
-3.011246,-5.215631,0.0016
3.011246,-5.215631,0.0016
9.033737,-5.215631,0.0016
15.05623,-5.215631,0.0015
21.07872,-5.215631,0.0016
27.10121,-5.215631,0.0015
33.1237,-5.215631,0.0015
39.14619,-5.215631,0.0019
45.16869,-5.215631,0.0016
51.19118,-5.215631,0.0014
57.21367,-5.215631,0.0025
54.20243,-1.421085e-14,0.0029
48.17993,-1.421085e-14,0.0015
42.15744,-1.421085e-14,0.0022
36.13495,-1.421085e-14,0.002
30.11246,-1.421085e-14,0.0016
24.08997,-1.421085e-14,0.0019
18.06747,-1.421085e-14,0.0017
12.04498,-1.421085e-14,0.0018
6.022491,-1.421085e-14,0.0017
-1.012523e-13,-1.421085e-14,0.0018
-6.022491,-1.421085e-14,0.0017
-12.04498,-1.421085e-14,0.0017
-18.06747,-1.421085e-14,0.0017
-24.08997,-1.421085e-14,0.0023
-30.11246,-1.421085e-14,0.002
-36.13495,-1.421085e-14,0.0022
-42.15744,-1.421085e-14,0.002
-48.17993,-1.421085e-14,0.0013
-54.20243,-1.421085e-14,0.0028
-57.21367,5.215631,0.0028
-51.19118,5.215631,0.0015
-45.16869,5.215631,0.0015
-39.14619,5.215631,0.0019
-33.1237,5.215631,0.0015
-27.10121,5.215631,0.0019
-21.07872,5.215631,0.0019
-15.05623,5.215631,0.0015
-9.033737,5.215631,0.0016
-3.011246,5.215631,0.0016
3.011246,5.215631,0.0016
9.033737,5.215631,0.0016
15.05623,5.215631,0.0015
21.07872,5.215631,0.0016
27.10121,5.215631,0.0016
33.1237,5.215631,0.0015
39.14619,5.215631,0.0019
45.16869,5.215631,0.0016
51.19118,5.215631,0.0015
57.21367,5.215631,0.0025
54.20243,10.43126,0.0029
48.17993,10.43126,0.0014
42.15744,10.43126,0.0021
36.13495,10.43126,0.002
30.11246,10.43126,0.0015
24.08997,10.43126,0.0018
18.06747,10.43126,0.0016
12.04498,10.43126,0.0017
6.022491,10.43126,0.0017
-1.154632e-13,10.43126,0.0018
-6.022491,10.43126,0.0017
-12.04498,10.43126,0.0017
-18.06747,10.43126,0.0018
-24.08997,10.43126,0.0021
-30.11246,10.43126,0.0016
-36.13495,10.43126,0.0019
-42.15744,10.43126,0.002
-48.17993,10.43126,0.0015
-54.20243,10.43126,0.0031
-57.21367,15.64689,0.0028
-51.19118,15.64689,0.0015
-45.16869,15.64689,0.0015
-39.14619,15.64689,0.0018
-33.1237,15.64689,0.0015
-27.10121,15.64689,0.0017
-21.07872,15.64689,0.0016
-15.05623,15.64689,0.0014
-9.033737,15.64689,0.0015
-3.011246,15.64689,0.0015
3.011246,15.64689,0.0016
9.033737,15.64689,0.0015
15.05623,15.64689,0.0015
21.07872,15.64689,0.0016
27.10121,15.64689,0.0016
33.1237,15.64689,0.0015
39.14619,15.64689,0.0019
45.16869,15.64689,0.0016
51.19118,15.64689,0.0015
57.21367,15.64689,0.0025
54.20243,20.86252,0.0027
48.17993,20.86252,0.0012
42.15744,20.86252,0.002
36.13495,20.86252,0.0017
30.11246,20.86252,0.0016
24.08997,20.86252,0.002
18.06747,20.86252,0.0017
12.04498,20.86252,0.0018
6.022491,20.86252,0.0017
-1.29674e-13,20.86252,0.0019
-6.022491,20.86252,0.0017
-12.04498,20.86252,0.0017
-18.06747,20.86252,0.0016
-24.08997,20.86252,0.002
-30.11246,20.86252,0.0016
-36.13495,20.86252,0.0018
-42.15744,20.86252,0.0019
-48.17993,20.86252,0.0011
-54.20243,20.86252,0.0025
-57.21367,26.07815,0.0028
-51.19118,26.07815,0.0017
-45.16869,26.07815,0.0017
-39.14619,26.07815,0.0022
-33.1237,26.07815,0.0013
-27.10121,26.07815,0.0015
-21.07872,26.07815,0.0016
-15.05623,26.07815,0.0015
-9.033737,26.07815,0.0015
-3.011246,26.07815,0.0014
3.011246,26.07815,0.0014
9.033737,26.07815,0.0014
15.05623,26.07815,0.0014
21.07872,26.07815,0.0015
27.10121,26.07815,0.0015
33.1237,26.07815,0.0013
39.14619,26.07815,0.0021
45.16869,26.07815,0.0018
51.19118,26.07815,0.0018
57.21367,26.07815,0.0025
54.20243,31.29379,0.0026
48.17993,31.29379,0.0014
42.15744,31.29379,0.0024
36.13495,31.29379,0.0022
30.11246,31.29379,0.0019
24.08997,31.29379,0.0021
18.06747,31.29379,0.0017
12.04498,31.29379,0.002
6.022491,31.29379,0.0019
-1.438849e-13,31.29379,0.002
-6.022491,31.29379,0.0019
-12.04498,31.29379,0.0021
-18.06747,31.29379,0.0019
-24.08997,31.29379,0.0021
-30.11246,31.29379,0.0017
-36.13495,31.29379,0.0021
-42.15744,31.29379,0.0023
-48.17993,31.29379,0.0014
-54.20243,31.29379,0.0027
-57.21367,36.50941,0.0026
-51.19118,36.50941,0.0009
-45.16869,36.50941,0.0011
-39.14619,36.50941,0.0013
-33.1237,36.50941,0.0012
-27.10121,36.50941,0.0016
-21.07872,36.50941,0.0015
-15.05623,36.50941,0.0015
-9.033737,36.50941,0.0015
-3.011246,36.50941,0.0014
3.011246,36.50941,0.0015
9.033737,36.50941,0.0015
15.05623,36.50941,0.0014
21.07872,36.50941,0.0014
27.10121,36.50941,0.0017
33.1237,36.50941,0.0013
39.14619,36.50941,0.0014
45.16869,36.50941,0.0011
51.19118,36.50941,0.001
57.21367,36.50941,0.0024
54.20243,41.72505,0.0031
48.17993,41.72505,0.0024
42.15744,41.72505,0.0028
36.13495,41.72505,0.0022
30.11246,41.72505,0.0021
24.08997,41.72505,0.0025
18.06747,41.72505,0.0018
12.04498,41.72505,0.0023
6.022491,41.72505,0.002
-1.580958e-13,41.72505,0.0023
-6.022491,41.72505,0.002
-12.04498,41.72505,0.0023
-18.06747,41.72505,0.0021
-24.08997,41.72505,0.0028
-30.11246,41.72505,0.002
-36.13495,41.72505,0.0021
-42.15744,41.72505,0.0028
-48.17993,41.72505,0.0024
-54.20243,41.72505,0.0031
-57.21367,46.94068,0.0025
-45.16869,46.94068,0.0015
-39.14619,46.94068,0.0011
-33.1237,46.94068,0.0009
-27.10121,46.94068,0.0013
-21.07872,46.94068,0.0012
-15.05623,46.94068,0.0011
-9.033737,46.94068,0.0011
-3.011246,46.94068,0.0012
3.011246,46.94068,0.0011
