SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
-53.30005,-14.57659,0.0092
-58.91058,-14.57659,0.002
-56.10531,-9.717726,0.0109
-50.49478,-9.717726,0.0035
-44.88425,-9.717726,0.004
-39.27372,-9.717726,0.0058
-33.66319,-9.717726,0.005
-28.05266,-9.717726,0.0058
-22.44213,-9.717726,0.005
-16.83159,-9.717726,0.0047
-11.22106,-9.717726,0.0052
-5.610531,-9.717726,0.0051
1.24345e-14,-9.717726,0.0055
5.610531,-9.717726,0.0054
11.22106,-9.717726,0.0052
16.83159,-9.717726,0.005
22.44213,-9.717726,0.0055
28.05266,-9.717726,0.0055
33.66319,-9.717726,0.0053
39.27372,-9.717726,0.0058
44.88425,-9.717726,0.0039
50.49478,-9.717726,0.0036
56.10531,-9.717726,0.0107
58.91058,-4.858862,0.0018
53.30005,-4.858862,0.0084
47.68952,-4.858862,0.0028
42.07898,-4.858862,0.0051
36.46845,-4.858862,0.005
30.85792,-4.858862,0.0048
25.24739,-4.858862,0.0054
19.63686,-4.858862,0.0052
14.02633,-4.858862,0.0051
8.415797,-4.858862,0.0054
2.805266,-4.858862,0.0055
-2.805266,-4.858862,0.0051
-8.415797,-4.858862,0.0049
-14.02633,-4.858862,0.005
-19.63686,-4.858862,0.0044
-25.24739,-4.858862,0.0052
-30.85792,-4.858862,0.0048
-36.46845,-4.858862,0.0049
-42.07898,-4.858862,0.0052
-47.68952,-4.858862,0.0027
-53.30005,-4.858862,0.0086
-58.91058,-4.858862,0.0019
-56.10531,0,0.0118
-50.49478,0,0.0043
-44.88425,0,0.0041
-39.27372,0,0.0056
-33.66319,0,0.0046
-28.05266,0,0.005
-22.44213,0,0.0044
-16.83159,0,0.0044
-11.22106,0,0.0051
-5.610531,0,0.0047
1.24345e-14,0,0.0051
5.610531,0,0.0054
11.22106,0,0.0052
16.83159,0,0.005
22.44213,0,0.0053
28.05266,0,0.0048
33.66319,0,0.0047
39.27372,0,0.0054
44.88425,0,0.004
50.49478,0,0.0042
56.10531,0,0.0113
58.91058,4.858862,0.0018
53.30005,4.858862,0.0086
47.68952,4.858862,0.0028
42.07898,4.858862,0.0051
36.46845,4.858862,0.0051
30.85792,4.858862,0.0049
25.24739,4.858862,0.0055
19.63686,4.858862,0.0053
14.02633,4.858862,0.005
8.415797,4.858862,0.0052
2.805266,4.858862,0.0053
-2.805266,4.858862,0.005
-8.415797,4.858862,0.0049
-14.02633,4.858862,0.005
-19.63686,4.858862,0.0044
-25.24739,4.858862,0.0052
-30.85792,4.858862,0.0048
-36.46845,4.858862,0.0049
-42.07898,4.858862,0.0052
-47.68952,4.858862,0.0027
-53.30005,4.858862,0.0084
-58.91058,4.858862,0.0019
-56.10531,9.717726,0.011
-50.49478,9.717726,0.0036
-44.88425,9.717726,0.0039
-39.27372,9.717726,0.0057
-33.66319,9.717726,0.0049
-28.05266,9.717726,0.0058
-22.44213,9.717726,0.005
-16.83159,9.717726,0.0047
-11.22106,9.717726,0.0052
-5.610531,9.717726,0.0051
1.24345e-14,9.717726,0.0054
5.610531,9.717726,0.0053
11.22106,9.717726,0.0052
16.83159,9.717726,0.0051
22.44213,9.717726,0.0056
28.05266,9.717726,0.0055
33.66319,9.717726,0.0053
39.27372,9.717726,0.0057
44.88425,9.717726,0.004
50.49478,9.717726,0.0038
56.10531,9.717726,0.0109
58.91058,14.57659,0.0019
53.30005,14.57659,0.009
47.68952,14.57659,0.0029
42.07898,14.57659,0.0054
36.46845,14.57659,0.0053
30.85792,14.57659,0.0051
25.24739,14.57659,0.0055
19.63686,14.57659,0.0049
14.02633,14.57659,0.0049
8.415797,14.57659,0.0054
2.805266,14.57659,0.0053
-2.805266,14.57659,0.0053
-8.415797,14.57659,0.0054
-14.02633,14.57659,0.0048
-19.63686,14.57659,0.0039
-25.24739,14.57659,0.0052
-30.85792,14.57659,0.0053
-36.46845,14.57659,0.0052
-42.07898,14.57659,0.0055
-47.68952,14.57659,0.0028
-53.30005,14.57659,0.0089
-58.91058,14.57659,0.002
-56.10531,19.43545,0.0105
-50.49478,19.43545,0.0032
-44.88425,19.43545,0.0034
-39.27372,19.43545,0.0052
-33.66319,19.43545,0.0048
-28.05266,19.43545,0.0053
-22.44213,19.43545,0.0041
-16.83159,19.43545,0.0043
-11.22106,19.43545,0.0059
-5.610531,19.43545,0.0055
1.24345e-14,19.43545,0.0052
5.610531,19.43545,0.0055
11.22106,19.43545,0.0058
16.83159,19.43545,0.005
22.44213,19.43545,0.0052
28.05266,19.43545,0.0053
33.66319,19.43545,0.0047
39.27372,19.43545,0.0051
44.88425,19.43545,0.0035
50.49478,19.43545,0.0034
56.10531,19.43545,0.0107
58.91058,24.29431,0.0019
53.30005,24.29431,0.0084
47.68952,24.29431,0.0029
42.07898,24.29431,0.0055
36.46845,24.29431,0.0054
30.85792,24.29431,0.005
25.24739,24.29431,0.0052
19.63686,24.29431,0.0051
14.02633,24.29431,0.0054
8.415797,24.29431,0.0054
2.805266,24.29431,0.0047
-2.805266,24.29431,0.0047
-8.415797,24.29431,0.0055
-14.02633,24.29431,0.0057
-19.63686,24.29431,0.0044
-25.24739,24.29431,0.0049
-30.85792,24.29431,0.005
-36.46845,24.29431,0.0054
-42.07898,24.29431,0.0056
-47.68952,24.29431,0.0028
-53.30005,24.29431,0.0081
-58.91058,24.29431,0.0019
-56.10531,29.15318,0.0118
-50.49478,29.15318,0.0041
-44.88425,29.15318,0.0044
-39.27372,29.15318,0.0063
-33.66319,29.15318,0.0051
-28.05266,29.15318,0.0055
-22.44213,29.15318,0.0046
-16.83159,29.15318,0.0049
-11.22106,29.15318,0.0059
-5.610531,29.15318,0.0049
1.24345e-14,29.15318,0.0046
5.610531,29.15318,0.005
11.22106,29.15318,0.0054
16.83159,29.15318,0.0049
22.44213,29.15318,0.0052
28.05266,29.15318,0.0055
33.66319,29.15318,0.0053
39.27372,29.15318,0.0061
44.88425,29.15318,0.0042
50.49478,29.15318,0.0042
56.10531,29.15318,0.0119
58.91058,34.01204,0.0014
53.30005,34.01204,0.007
47.68952,34.01204,0.0024
42.07898,34.01204,0.0044
36.46845,34.01204,0.0042
30.85792,34.01204,0.0051
25.24739,34.01204,0.0059
19.63686,34.01204,0.0047
14.02633,34.01204,0.0052
8.415797,34.01204,0.0056
2.805266,34.01204,0.0053
-2.805266,34.01204,0.0052
-8.415797,34.01204,0.0055
-14.02633,34.01204,0.0054
-19.63686,34.01204,0.0038
-25.24739,34.01204,0.0053
-30.85792,34.01204,0.0051
-36.46845,34.01204,0.0041
-42.07898,34.01204,0.0046
-47.68952,34.01204,0.0023
-53.30005,34.01204,0.0069
-58.91058,34.01204,0.0014
-56.10531,38.8709,0.0111
-50.49478,38.8709,0.0039
-44.88425,38.8709,0.0049
-39.27372,38.8709,0.0054
-33.66319,38.8709,0.0042
-28.05266,38.8709,0.0063
-22.44213,38.8709,0.0046
-16.83159,38.8709,0.0047
-11.22106,38.8709,0.0058
-5.610531,38.8709,0.0048
1.24345e-14,38.8709,0.005
5.610531,38.8709,0.005
11.22106,38.8709,0.0054
16.83159,38.8709,0.0045
22.44213,38.8709,0.005
28.05266,38.8709,0.0059
33.66319,38.8709,0.0042
39.27372,38.8709,0.0051
44.88425,38.8709,0.0051
50.49478,38.8709,0.0042
56.10531,38.8709,0.0115
58.91058,43.72976,0.0025
53.30005,43.72976,0.008
47.68952,43.72976,0.002
42.07898,43.72976,0.0075
36.46845,43.72976,0.005
30.85792,43.72976,0.0051
25.24739,43.72976,0.0059
19.63686,43.72976,0.0045
14.02633,43.72976,0.0054
8.415797,43.72976,0.0055
2.805266,43.72976,0.0051
-2.805266,43.72976,0.0049
-8.415797,43.72976,0.0055
-14.02633,43.72976,0.0062
-19.63686,43.72976,0.0042
-25.24739,43.72976,0.006
-30.85792,43.72976,0.0054
-36.46845,43.72976,0.005
-42.07898,43.72976,0.0077
-47.68952,43.72976,0.0019
-53.30005,43.72976,0.0078
-58.91058,43.72976,0.0025
-56.10531,48.58863,0.0092
-44.88425,48.58863,0.0009
-39.27372,48.58863,0.0026
-33.66319,48.58863,0.002
-28.05266,48.58863,0.0032
-22.44213,48.58863,0.0023
-16.83159,48.58863,0.0027
-11.22106,48.58863,0.0038
-5.610531,48.58863,0.0032
1.24345e-14,48.58863,0.0033
5.610531,48.58863,0.0033
11.22106,48.58863,0.0037
16.83159,48.58863,0.003
22.44213,48.58863,0.0029
28.05266,48.58863,0.0032
33.66319,48.58863,0.0021
39.27372,48.58863,0.0024
44.88425,48.58863,0.0008
56.10531,48.58863,0.0086
58.91058,53.44749,0.0045
53.30005,53.44749,0.0193
47.68952,53.44749,0.0037
42.07898,53.44749,0.0118
36.46845,53.44749,0.008
30.85792,53.44749,0.0097
25.24739,53.44749,0.0093
19.63686,53.44749,0.0084
14.02633,53.44749,0.0091
8.415797,53.44749,0.0091
2.805266,53.44749,0.0088
-2.805266,53.44749,0.0088
-8.415797,53.44749,0.0092
-14.02633,53.44749,0.0099
-19.63686,53.44749,0.0083
-25.24739,53.44749,0.0095
-30.85792,53.44749,0.0096
-36.46845,53.44749,0.0079
-42.07898,53.44749,0.0118
-47.68952,53.44749,0.0041
-53.30005,53.44749,0.0189
-58.91058,53.44749,0.0043
-56.10531,58.30635,0.0037
-50.49478,58.30635,0.0036
-44.88425,58.30635,0.0031
-39.27372,58.30635,0.0027
-33.66319,58.30635,0.0027
-28.05266,58.30635,0.003
-22.44213,58.30635,0.0028
-16.83159,58.30635,0.003
-11.22106,58.30635,0.0028
-5.610531,58.30635,0.0028
1.24345e-14,58.30635,0.0028
5.610531,58.30635,0.0027
11.22106,58.30635,0.0027
16.83159,58.30635,0.0028
22.44213,58.30635,0.0027
28.05266,58.30635,0.003
33.66319,58.30635,0.0028
39.27372,58.30635,0.0027
44.88425,58.30635,0.0031
50.49478,58.30635,0.0035
56.10531,58.30635,0.0043
