SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
-22.18086,-38.41837,0.0109
-16.63564,-38.41837,0.0109
-11.09043,-38.41837,0.0129
-5.545214,-38.41837,0.0101
-2.131628e-14,-38.41837,0.0124
5.545214,-38.41837,0.0104
11.09043,-38.41837,0.0125
16.63564,-38.41837,0.0105
22.18086,-38.41837,0.0111
27.72607,-38.41837,0.0125
33.27129,-38.41837,0.0086
38.8165,-38.41837,0.0109
44.36171,-38.41837,0.0125
49.90693,-38.41837,0.0116
55.45214,-38.41837,0.0343
58.22475,-33.61607,0.0078
52.67953,-33.61607,0.0144
47.13432,-33.61607,0.0057
41.58911,-33.61607,0.0122
36.04389,-33.61607,0.0124
30.49868,-33.61607,0.0128
24.95346,-33.61607,0.0154
19.40825,-33.61607,0.0112
13.86304,-33.61607,0.0147
8.317822,-33.61607,0.0136
2.772607,-33.61607,0.0136
-2.772607,-33.61607,0.0133
-8.317822,-33.61607,0.0129
-13.86304,-33.61607,0.0149
-19.40825,-33.61607,0.0102
-24.95346,-33.61607,0.0153
-30.49868,-33.61607,0.0127
-36.04389,-33.61607,0.0117
-41.58911,-33.61607,0.0125
-47.13432,-33.61607,0.0053
-52.67953,-33.61607,0.0146
-58.22475,-33.61607,0.0082
-55.45214,-28.81378,0.0353
-49.90693,-28.81378,0.0082
-44.36171,-28.81378,0.0126
-38.8165,-28.81378,0.0137
-33.27129,-28.81378,0.0091
-27.72607,-28.81378,0.0115
-22.18086,-28.81378,0.0106
-16.63564,-28.81378,0.0103
-11.09043,-28.81378,0.0112
-5.545214,-28.81378,0.0095
-2.131628e-14,-28.81378,0.0104
5.545214,-28.81378,0.0098
11.09043,-28.81378,0.0109
16.63564,-28.81378,0.0099
22.18086,-28.81378,0.0105
27.72607,-28.81378,0.011
33.27129,-28.81378,0.0097
38.8165,-28.81378,0.0134
44.36171,-28.81378,0.0121
49.90693,-28.81378,0.0083
55.45214,-28.81378,0.034
58.22475,-24.01148,0.0085
52.67953,-24.01148,0.0156
47.13432,-24.01148,0.0087
41.58911,-24.01148,0.0131
36.04389,-24.01148,0.0138
30.49868,-24.01148,0.0119
24.95346,-24.01148,0.0162
19.40825,-24.01148,0.0134
13.86304,-24.01148,0.0144
8.317822,-24.01148,0.0142
2.772607,-24.01148,0.0142
-2.772607,-24.01148,0.0138
-8.317822,-24.01148,0.0136
-13.86304,-24.01148,0.0146
-19.40825,-24.01148,0.0128
-24.95346,-24.01148,0.0162
-30.49868,-24.01148,0.0116
-36.04389,-24.01148,0.0136
-41.58911,-24.01148,0.0139
-47.13432,-24.01148,0.0087
-52.67953,-24.01148,0.0148
-58.22475,-24.01148,0.0086
-55.45214,-19.20918,0.0317
-49.90693,-19.20918,0.0064
-44.36171,-19.20918,0.0092
-38.8165,-19.20918,0.0128
-33.27129,-19.20918,0.0089
-27.72607,-19.20918,0.0125
-22.18086,-19.20918,0.0113
-16.63564,-19.20918,0.0098
-11.09043,-19.20918,0.0122
-5.545214,-19.20918,0.0111
-2.131628e-14,-19.20918,0.0121
5.545214,-19.20918,0.0117
11.09043,-19.20918,0.0124
16.63564,-19.20918,0.0107
22.18086,-19.20918,0.0126
27.72607,-19.20918,0.0124
33.27129,-19.20918,0.0092
38.8165,-19.20918,0.0124
44.36171,-19.20918,0.0089
49.90693,-19.20918,0.0066
55.45214,-19.20918,0.0315
58.22475,-14.40689,0.0091
52.67953,-14.40689,0.0177
47.13432,-14.40689,0.0078
41.58911,-14.40689,0.0133
36.04389,-14.40689,0.0125
30.49868,-14.40689,0.0107
24.95346,-14.40689,0.0142
19.40825,-14.40689,0.0108
13.86304,-14.40689,0.0121
8.317822,-14.40689,0.0121
2.772607,-14.40689,0.0118
-2.772607,-14.40689,0.0115
-8.317822,-14.40689,0.0121
-13.86304,-14.40689,0.0127
-19.40825,-14.40689,0.0101
-24.95346,-14.40689,0.0145
-30.49868,-14.40689,0.011
-36.04389,-14.40689,0.012
-41.58911,-14.40689,0.0142
-47.13432,-14.40689,0.0079
-52.67953,-14.40689,0.0174
-58.22475,-14.40689,0.0094
-55.45214,-9.604592,0.0328
-49.90693,-9.604592,0.0064
-44.36171,-9.604592,0.0106
-38.8165,-9.604592,0.0151
-33.27129,-9.604592,0.0107
-27.72607,-9.604592,0.0136
-22.18086,-9.604592,0.0129
-16.63564,-9.604592,0.0122
-11.09043,-9.604592,0.0143
-5.545214,-9.604592,0.012
-2.131628e-14,-9.604592,0.0126
5.545214,-9.604592,0.0126
11.09043,-9.604592,0.0142
16.63564,-9.604592,0.0127
22.18086,-9.604592,0.0139
27.72607,-9.604592,0.0132
33.27129,-9.604592,0.0113
38.8165,-9.604592,0.0148
44.36171,-9.604592,0.0107
49.90693,-9.604592,0.0077
55.45214,-9.604592,0.0326
58.22475,-4.802296,0.0088
52.67953,-4.802296,0.016
47.13432,-4.802296,0.007
41.58911,-4.802296,0.0117
36.04389,-4.802296,0.0117
30.49868,-4.802296,0.0095
24.95346,-4.802296,0.0138
19.40825,-4.802296,0.011
13.86304,-4.802296,0.012
8.317822,-4.802296,0.0118
2.772607,-4.802296,0.0111
-2.772607,-4.802296,0.0108
-8.317822,-4.802296,0.0113
-13.86304,-4.802296,0.0123
-19.40825,-4.802296,0.01
-24.95346,-4.802296,0.0135
-30.49868,-4.802296,0.0095
-36.04389,-4.802296,0.0111
-41.58911,-4.802296,0.0123
-47.13432,-4.802296,0.0066
-52.67953,-4.802296,0.0156
-58.22475,-4.802296,0.0093
-55.45214,-1.24345e-14,0.0361
-49.90693,-1.24345e-14,0.0091
-44.36171,-1.24345e-14,0.0123
-38.8165,-1.24345e-14,0.0155
-33.27129,-1.24345e-14,0.0105
-27.72607,-1.24345e-14,0.0148
-22.18086,-1.24345e-14,0.0131
-16.63564,-1.24345e-14,0.0113
-11.09043,-1.24345e-14,0.0135
-5.545214,-1.24345e-14,0.0116
-2.131628e-14,-1.24345e-14,0.0121
5.545214,-1.24345e-14,0.0119
11.09043,-1.24345e-14,0.0129
16.63564,-1.24345e-14,0.0108
22.18086,-1.24345e-14,0.0135
27.72607,-1.24345e-14,0.0139
33.27129,-1.24345e-14,0.0107
38.8165,-1.24345e-14,0.0147
44.36171,-1.24345e-14,0.0114
49.90693,-1.24345e-14,0.0094
55.45214,-1.24345e-14,0.0348
58.22475,4.802296,0.0088
52.67953,4.802296,0.016
47.13432,4.802296,0.007
41.58911,4.802296,0.0117
36.04389,4.802296,0.0117
30.49868,4.802296,0.0097
24.95346,4.802296,0.0137
19.40825,4.802296,0.0108
13.86304,4.802296,0.012
8.317822,4.802296,0.0118
2.772607,4.802296,0.0111
-2.772607,4.802296,0.0107
-8.317822,4.802296,0.011
-13.86304,4.802296,0.012
-19.40825,4.802296,0.0098
-24.95346,4.802296,0.0136
-30.49868,4.802296,0.0098
-36.04389,4.802296,0.0111
-41.58911,4.802296,0.0121
-47.13432,4.802296,0.0065
-52.67953,4.802296,0.0157
-58.22475,4.802296,0.0093
-55.45214,9.604592,0.0332
-49.90693,9.604592,0.007
-44.36171,9.604592,0.0112
-38.8165,9.604592,0.015
-33.27129,9.604592,0.0102
-27.72607,9.604592,0.0139
-22.18086,9.604592,0.0132
-16.63564,9.604592,0.0119
-11.09043,9.604592,0.0139
-5.545214,9.604592,0.0117
-2.131628e-14,9.604592,0.0125
5.545214,9.604592,0.0127
11.09043,9.604592,0.0142
16.63564,9.604592,0.0125
22.18086,9.604592,0.0137
27.72607,9.604592,0.0133
33.27129,9.604592,0.0113
38.8165,9.604592,0.0149
44.36171,9.604592,0.0108
49.90693,9.604592,0.0076
55.45214,9.604592,0.0326
58.22475,14.40689,0.0091
52.67953,14.40689,0.0178
47.13432,14.40689,0.0079
41.58911,14.40689,0.0133
36.04389,14.40689,0.0122
30.49868,14.40689,0.0107
24.95346,14.40689,0.0142
19.40825,14.40689,0.0106
13.86304,14.40689,0.012
8.317822,14.40689,0.0122
2.772607,14.40689,0.0117
-2.772607,14.40689,0.0112
-8.317822,14.40689,0.0121
-13.86304,14.40689,0.0125
-19.40825,14.40689,0.0103
-24.95346,14.40689,0.0148
-30.49868,14.40689,0.0108
-36.04389,14.40689,0.0124
-41.58911,14.40689,0.0138
-47.13432,14.40689,0.0072
-52.67953,14.40689,0.0159
-58.22475,14.40689,0.0092
-55.45214,19.20918,0.0334
-49.90693,19.20918,0.0076
-44.36171,19.20918,0.0094
-38.8165,19.20918,0.0125
-33.27129,19.20918,0.009
-27.72607,19.20918,0.0127
-22.18086,19.20918,0.0115
-16.63564,19.20918,0.0101
-11.09043,19.20918,0.0123
-5.545214,19.20918,0.0114
-2.131628e-14,19.20918,0.012
5.545214,19.20918,0.0117
11.09043,19.20918,0.0124
16.63564,19.20918,0.0106
22.18086,19.20918,0.0126
27.72607,19.20918,0.0123
33.27129,19.20918,0.009
38.8165,19.20918,0.0122
44.36171,19.20918,0.0089
49.90693,19.20918,0.0065
55.45214,19.20918,0.0314
58.22475,24.01148,0.0085
52.67953,24.01148,0.0156
47.13432,24.01148,0.0086
41.58911,24.01148,0.0133
36.04389,24.01148,0.0137
30.49868,24.01148,0.0117
24.95346,24.01148,0.0161
19.40825,24.01148,0.0133
13.86304,24.01148,0.0143
8.317822,24.01148,0.0142
2.772607,24.01148,0.0141
-2.772607,24.01148,0.0142
-8.317822,24.01148,0.0138
-13.86304,24.01148,0.015
-19.40825,24.01148,0.0128
-24.95346,24.01148,0.0167
-30.49868,24.01148,0.0115
-36.04389,24.01148,0.013
-41.58911,24.01148,0.0144
-47.13432,24.01148,0.0084
-52.67953,24.01148,0.0123
-58.22475,24.01148,0.0074
-60.99736,28.81378,0.0007
-55.45214,28.81378,0.038
-49.90693,28.81378,0.0094
-44.36171,28.81378,0.0108
-38.8165,28.81378,0.0144
-33.27129,28.81378,0.0086
-27.72607,28.81378,0.0115
-22.18086,28.81378,0.0106
-16.63564,28.81378,0.0099
-11.09043,28.81378,0.0113
-5.545214,28.81378,0.0095
-2.131628e-14,28.81378,0.0104
5.545214,28.81378,0.0097
11.09043,28.81378,0.0108
16.63564,28.81378,0.0097
22.18086,28.81378,0.0104
27.72607,28.81378,0.0108
33.27129,28.81378,0.0095
38.8165,28.81378,0.0133
44.36171,28.81378,0.0119
49.90693,28.81378,0.0082
55.45214,28.81378,0.0339
58.22475,33.61607,0.008
52.67953,33.61607,0.0149
47.13432,33.61607,0.006
41.58911,33.61607,0.0125
36.04389,33.61607,0.0123
30.49868,33.61607,0.0125
24.95346,33.61607,0.0153
19.40825,33.61607,0.0114
13.86304,33.61607,0.0148
8.317822,33.61607,0.0136
2.772607,33.61607,0.0136
-2.772607,33.61607,0.0132
-8.317822,33.61607,0.013
-13.86304,33.61607,0.0146
-19.40825,33.61607,0.0103
-24.95346,33.61607,0.0155
-30.49868,33.61607,0.012
-36.04389,33.61607,0.0133
-41.58911,33.61607,0.0107
-47.13432,33.61607,0.0075
-52.67953,33.61607,0.0119
-58.22475,33.61607,0.0062
-55.45214,38.41837,0.0371
-49.90693,38.41837,0.0089
-44.36171,38.41837,0.0153
-38.8165,38.41837,0.009
-33.27129,38.41837,0.0091
-27.72607,38.41837,0.0119
-22.18086,38.41837,0.0113
-16.63564,38.41837,0.011
-11.09043,38.41837,0.0131
-5.545214,38.41837,0.0103
-2.131628e-14,38.41837,0.0123
5.545214,38.41837,0.0105
11.09043,38.41837,0.0126
16.63564,38.41837,0.0105
22.18086,38.41837,0.0112
27.72607,38.41837,0.0123
33.27129,38.41837,0.0086
38.8165,38.41837,0.0109
44.36171,38.41837,0.0128
49.90693,38.41837,0.0118
55.45214,38.41837,0.0344
58.22475,43.22066,0.0121
52.67953,43.22066,0.0129
47.13432,43.22066,0.0054
41.58911,43.22066,0.0183
36.04389,43.22066,0.0134
30.49868,43.22066,0.0123
24.95346,43.22066,0.015
19.40825,43.22066,0.012
13.86304,43.22066,0.0149
8.317822,43.22066,0.0122
2.772607,43.22066,0.0136
-2.772607,43.22066,0.0137
-8.317822,43.22066,0.0123
-13.86304,43.22066,0.016
-19.40825,43.22066,0.0125
-24.95346,43.22066,0.0154
-30.49868,43.22066,0.0134
-36.04389,43.22066,0.0105
-41.58911,43.22066,0.0205
-47.13432,43.22066,0.0005
-52.67953,43.22066,0.0195
-58.22475,43.22066,0.0132
-55.45214,48.02296,0.0115
-38.8165,48.02296,0.0014
-33.27129,48.02296,0.0024
-27.72607,48.02296,0.0047
-22.18086,48.02296,0.0037
-16.63564,48.02296,0.0035
-11.09043,48.02296,0.0045
-5.545214,48.02296,0.0036
-2.131628e-14,48.02296,0.0057
5.545214,48.02296,0.0042
11.09043,48.02296,0.0054
16.63564,48.02296,0.005
22.18086,48.02296,0.0046
27.72607,48.02296,0.0046
33.27129,48.02296,0.0031
38.8165,48.02296,0.0016
44.36171,48.02296,0.0003
55.45214,48.02296,0.0339
58.22475,52.82526,0.012
52.67953,52.82526,0.0397
47.13432,52.82526,0.0136
41.58911,52.82526,0.0321
36.04389,52.82526,0.0195
30.49868,52.82526,0.0249
24.95346,52.82526,0.0242
19.40825,52.82526,0.0222
13.86304,52.82526,0.0261
8.317822,52.82526,0.0226
2.772607,52.82526,0.0251
-2.772607,52.82526,0.0241
-8.317822,52.82526,0.0234
-13.86304,52.82526,0.0261
-19.40825,52.82526,0.0233
-24.95346,52.82526,0.0251
-30.49868,52.82526,0.0259
-36.04389,52.82526,0.0169
-41.58911,52.82526,0.0348
-52.67953,52.82526,0.0615
-58.22475,52.82526,0.0294
-55.45214,57.62756,0.0406
-49.90693,57.62756,0.0056
-44.36171,57.62756,0.018
-38.8165,57.62756,0.0052
-33.27129,57.62756,0.0134
-27.72607,57.62756,0.0084
-22.18086,57.62756,0.0116
-16.63564,57.62756,0.0098
-11.09043,57.62756,0.0109
-5.545214,57.62756,0.0094
-2.131628e-14,57.62756,0.0105
5.545214,57.62756,0.0093
11.09043,57.62756,0.0104
16.63564,57.62756,0.0092
22.18086,57.62756,0.0103
27.72607,57.62756,0.0094
33.27129,57.62756,0.0104
38.8165,57.62756,0.0111
44.36171,57.62756,0.0105
49.90693,57.62756,0.018
55.45214,57.62756,0.0014
