SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
-57.16128,-59.40374,0.0006
-51.44515,-59.40374,0.0009
-45.72902,-59.40374,0.0009
-40.0129,-59.40374,0.0009
-34.29677,-59.40374,0.0008
-28.58064,-59.40374,0.0009
-22.86451,-59.40374,0.0008
-17.14838,-59.40374,0.0009
-11.43226,-59.40374,0.0009
-5.716128,-59.40374,0.0008
-2.309264e-14,-59.40374,0.0008
5.716128,-59.40374,0.0008
11.43226,-59.40374,0.0008
17.14838,-59.40374,0.0008
22.86451,-59.40374,0.0008
28.58064,-59.40374,0.0009
34.29677,-59.40374,0.0008
40.0129,-59.40374,0.0009
45.72902,-59.40374,0.0009
51.44515,-59.40374,0.0009
57.16128,-59.40374,0.0006
60.01934,-54.45343,0.0007
54.30322,-54.45343,0.0094
48.58709,-54.45343,0.0041
42.87096,-54.45343,0.0066
37.15483,-54.45343,0.0056
31.4387,-54.45343,0.0054
25.72258,-54.45343,0.0059
20.00645,-54.45343,0.0049
14.29032,-54.45343,0.0053
8.574192,-54.45343,0.0052
2.858064,-54.45343,0.0052
-2.858064,-54.45343,0.0053
-8.574192,-54.45343,0.0054
-14.29032,-54.45343,0.0059
-20.00645,-54.45343,0.0051
-25.72258,-54.45343,0.006
-31.4387,-54.45343,0.0052
-37.15483,-54.45343,0.0054
-42.87096,-54.45343,0.0069
-48.58709,-54.45343,0.004
-54.30322,-54.45343,0.0095
-60.01934,-54.45343,0.0008
-57.16128,-49.50312,0.0046
-51.44515,-49.50312,0.0017
-45.72902,-49.50312,0.002
-40.0129,-49.50312,0.0039
-34.29677,-49.50312,0.0021
-28.58064,-49.50312,0.003
-22.86451,-49.50312,0.0027
-17.14838,-49.50312,0.0028
-11.43226,-49.50312,0.0036
-5.716128,-49.50312,0.003
-3.730349e-14,-49.50312,0.0033
5.716128,-49.50312,0.0031
11.43226,-49.50312,0.0034
17.14838,-49.50312,0.0028
22.86451,-49.50312,0.003
28.58064,-49.50312,0.0032
34.29677,-49.50312,0.0024
40.0129,-49.50312,0.0038
45.72902,-49.50312,0.0017
51.44515,-49.50312,0.0018
57.16128,-49.50312,0.0047
60.01934,-44.55281,0.0005
54.30322,-44.55281,0.0067
48.58709,-44.55281,0.0024
42.87096,-44.55281,0.0072
37.15483,-44.55281,0.0044
31.4387,-44.55281,0.0034
25.72258,-44.55281,0.0048
20.00645,-44.55281,0.0034
14.29032,-44.55281,0.0037
8.574192,-44.55281,0.0038
2.858064,-44.55281,0.0038
-2.858064,-44.55281,0.0037
-8.574192,-44.55281,0.0039
-14.29032,-44.55281,0.0043
-20.00645,-44.55281,0.0033
-25.72258,-44.55281,0.0048
-31.4387,-44.55281,0.0032
-37.15483,-44.55281,0.0039
-42.87096,-44.55281,0.0075
-48.58709,-44.55281,0.0027
-54.30322,-44.55281,0.0068
-60.01934,-44.55281,0.0005
-57.16128,-39.6025,0.0053
-51.44515,-39.6025,0.0042
-45.72902,-39.6025,0.0048
-40.0129,-39.6025,0.0052
-34.29677,-39.6025,0.0029
-28.58064,-39.6025,0.0052
-22.86451,-39.6025,0.0042
-17.14838,-39.6025,0.0037
-11.43226,-39.6025,0.0046
-5.716128,-39.6025,0.0038
-5.151435e-14,-39.6025,0.0041
5.716128,-39.6025,0.0038
11.43226,-39.6025,0.0042
17.14838,-39.6025,0.0037
22.86451,-39.6025,0.0046
28.58064,-39.6025,0.0051
34.29677,-39.6025,0.0031
40.0129,-39.6025,0.0056
45.72902,-39.6025,0.005
51.44515,-39.6025,0.0041
57.16128,-39.6025,0.0051
60.01934,-34.65218,0.0003
54.30322,-34.65218,0.0056
48.58709,-34.65218,0.0019
42.87096,-34.65218,0.0035
37.15483,-34.65218,0.0027
31.4387,-34.65218,0.0031
25.72258,-34.65218,0.0043
20.00645,-34.65218,0.0034
14.29032,-34.65218,0.0037
8.574192,-34.65218,0.0038
2.858064,-34.65218,0.0036
-2.858064,-34.65218,0.0036
-8.574192,-34.65218,0.0038
-14.29032,-34.65218,0.0037
-20.00645,-34.65218,0.0027
-25.72258,-34.65218,0.0041
-31.4387,-34.65218,0.0033
-37.15483,-34.65218,0.0026
-42.87096,-34.65218,0.0032
-48.58709,-34.65218,0.0017
-54.30322,-34.65218,0.0054
-60.01934,-34.65218,0.0004
-57.16128,-29.70187,0.0049
-51.44515,-29.70187,0.0034
-45.72902,-29.70187,0.0028
-40.0129,-29.70187,0.0048
-34.29677,-29.70187,0.0034
-28.58064,-29.70187,0.0037
-22.86451,-29.70187,0.0034
-17.14838,-29.70187,0.0033
-11.43226,-29.70187,0.0038
-5.716128,-29.70187,0.0032
-6.57252e-14,-29.70187,0.0031
5.716128,-29.70187,0.0033
11.43226,-29.70187,0.0037
17.14838,-29.70187,0.0033
22.86451,-29.70187,0.0036
28.58064,-29.70187,0.0034
34.29677,-29.70187,0.0032
40.0129,-29.70187,0.0048
45.72902,-29.70187,0.0029
51.44515,-29.70187,0.0035
57.16128,-29.70187,0.0047
60.01934,-24.75156,0.0004
54.30322,-24.75156,0.0067
48.58709,-24.75156,0.0027
42.87096,-24.75156,0.0055
37.15483,-24.75156,0.0047
31.4387,-24.75156,0.0033
25.72258,-24.75156,0.0043
20.00645,-24.75156,0.0041
14.29032,-24.75156,0.0038
8.574192,-24.75156,0.0037
2.858064,-24.75156,0.0035
-2.858064,-24.75156,0.0034
-8.574192,-24.75156,0.0036
-14.29032,-24.75156,0.004
-20.00645,-24.75156,0.0041
-25.72258,-24.75156,0.0044
-31.4387,-24.75156,0.0034
-37.15483,-24.75156,0.0046
-42.87096,-24.75156,0.0054
-48.58709,-24.75156,0.0028
-54.30322,-24.75156,0.0068
-60.01934,-24.75156,0.0005
-57.16128,-19.80125,0.0046
-51.44515,-19.80125,0.0032
-45.72902,-19.80125,0.0027
-40.0129,-19.80125,0.0043
-34.29677,-19.80125,0.0029
-28.58064,-19.80125,0.0035
-22.86451,-19.80125,0.0041
-17.14838,-19.80125,0.0035
-11.43226,-19.80125,0.0036
-5.716128,-19.80125,0.0035
-7.993606e-14,-19.80125,0.0037
5.716128,-19.80125,0.0036
11.43226,-19.80125,0.0036
17.14838,-19.80125,0.0036
22.86451,-19.80125,0.0043
28.58064,-19.80125,0.0036
34.29677,-19.80125,0.0031
40.0129,-19.80125,0.0046
45.72902,-19.80125,0.0028
51.44515,-19.80125,0.0032
57.16128,-19.80125,0.0045
60.01934,-14.85094,0.0005
54.30322,-14.85094,0.0067
48.58709,-14.85094,0.0026
42.87096,-14.85094,0.0047
37.15483,-14.85094,0.0044
31.4387,-14.85094,0.0032
25.72258,-14.85094,0.0039
20.00645,-14.85094,0.0035
14.29032,-14.85094,0.0032
8.574192,-14.85094,0.0034
2.858064,-14.85094,0.0035
-2.858064,-14.85094,0.0035
-8.574192,-14.85094,0.0035
-14.29032,-14.85094,0.0035
-20.00645,-14.85094,0.0036
-25.72258,-14.85094,0.0039
-31.4387,-14.85094,0.003
-37.15483,-14.85094,0.0041
-42.87096,-14.85094,0.0047
-48.58709,-14.85094,0.0026
-54.30322,-14.85094,0.0068
-60.01934,-14.85094,0.0005
-57.16128,-9.900624,0.0049
-51.44515,-9.900624,0.0038
-45.72902,-9.900624,0.0033
-40.0129,-9.900624,0.0053
-34.29677,-9.900624,0.0034
-28.58064,-9.900624,0.0034
-22.86451,-9.900624,0.0038
-17.14838,-9.900624,0.0036
-11.43226,-9.900624,0.0037
-5.716128,-9.900624,0.0035
-9.414691e-14,-9.900624,0.0036
5.716128,-9.900624,0.0034
11.43226,-9.900624,0.0034
17.14838,-9.900624,0.0033
22.86451,-9.900624,0.0037
28.58064,-9.900624,0.0034
34.29677,-9.900624,0.0036
40.0129,-9.900624,0.0051
45.72902,-9.900624,0.0031
51.44515,-9.900624,0.0036
57.16128,-9.900624,0.0046
60.01934,-4.950312,0.0004
54.30322,-4.950312,0.0062
48.58709,-4.950312,0.0022
42.87096,-4.950312,0.0042
37.15483,-4.950312,0.0039
31.4387,-4.950312,0.0031
25.72258,-4.950312,0.0038
20.00645,-4.950312,0.0037
14.29032,-4.950312,0.0035
8.574192,-4.950312,0.0036
2.858064,-4.950312,0.0037
-2.858064,-4.950312,0.0037
-8.574192,-4.950312,0.0037
-14.29032,-4.950312,0.0038
-20.00645,-4.950312,0.0037
-25.72258,-4.950312,0.0038
-31.4387,-4.950312,0.003
-37.15483,-4.950312,0.004
-42.87096,-4.950312,0.0047
-48.58709,-4.950312,0.0024
-54.30322,-4.950312,0.0065
-60.01934,-4.950312,0.0004
-57.16128,0,0.0052
-51.44515,0,0.0042
-45.72902,0,0.0037
-40.0129,0,0.0056
-34.29677,0,0.0034
-28.58064,0,0.0037
-22.86451,0,0.0042
-17.14838,0,0.0038
-11.43226,0,0.0041
-5.716128,0,0.0039
-1.083578e-13,0,0.0039
5.716128,0,0.0038
11.43226,0,0.0038
17.14838,0,0.0037
22.86451,0,0.0044
28.58064,0,0.0038
34.29677,0,0.0034
40.0129,0,0.0051
45.72902,0,0.0033
51.44515,0,0.0039
57.16128,0,0.0048
60.01934,4.950312,0.0004
54.30322,4.950312,0.0062
48.58709,4.950312,0.0023
42.87096,4.950312,0.0043
37.15483,4.950312,0.0039
31.4387,4.950312,0.0032
25.72258,4.950312,0.004
20.00645,4.950312,0.0038
14.29032,4.950312,0.0035
8.574192,4.950312,0.0036
2.858064,4.950312,0.0037
-2.858064,4.950312,0.0037
-8.574192,4.950312,0.0038
-14.29032,4.950312,0.0038
-20.00645,4.950312,0.0037
-25.72258,4.950312,0.0039
-31.4387,4.950312,0.003
-37.15483,4.950312,0.004
-42.87096,4.950312,0.0047
-48.58709,4.950312,0.0024
-54.30322,4.950312,0.0064
-60.01934,4.950312,0.0004
-57.16128,9.900624,0.0049
-51.44515,9.900624,0.0038
-45.72902,9.900624,0.0034
-40.0129,9.900624,0.0053
-34.29677,9.900624,0.0034
-28.58064,9.900624,0.0034
-22.86451,9.900624,0.0039
-17.14838,9.900624,0.0036
-11.43226,9.900624,0.0037
-5.716128,9.900624,0.0036
-1.225686e-13,9.900624,0.0037
5.716128,9.900624,0.0034
11.43226,9.900624,0.0034
17.14838,9.900624,0.0034
22.86451,9.900624,0.0038
28.58064,9.900624,0.0035
34.29677,9.900624,0.0036
40.0129,9.900624,0.0051
45.72902,9.900624,0.0032
51.44515,9.900624,0.0037
57.16128,9.900624,0.0047
60.01934,14.85094,0.0005
54.30322,14.85094,0.0068
48.58709,14.85094,0.0026
42.87096,14.85094,0.0048
37.15483,14.85094,0.0043
31.4387,14.85094,0.0032
25.72258,14.85094,0.0039
20.00645,14.85094,0.0036
14.29032,14.85094,0.0033
8.574192,14.85094,0.0034
2.858064,14.85094,0.0035
-2.858064,14.85094,0.0036
-8.574192,14.85094,0.0035
-14.29032,14.85094,0.0034
-20.00645,14.85094,0.0035
-25.72258,14.85094,0.0039
-31.4387,14.85094,0.0031
-37.15483,14.85094,0.0042
-42.87096,14.85094,0.0049
-48.58709,14.85094,0.0028
-54.30322,14.85094,0.007
-60.01934,14.85094,0.0005
-57.16128,19.80125,0.0046
-51.44515,19.80125,0.0033
-45.72902,19.80125,0.0028
-40.0129,19.80125,0.0045
-34.29677,19.80125,0.0031
-28.58064,19.80125,0.0036
-22.86451,19.80125,0.0041
-17.14838,19.80125,0.0035
-11.43226,19.80125,0.0037
-5.716128,19.80125,0.0035
-1.367795e-13,19.80125,0.0037
5.716128,19.80125,0.0036
11.43226,19.80125,0.0036
17.14838,19.80125,0.0036
22.86451,19.80125,0.0043
28.58064,19.80125,0.0036
34.29677,19.80125,0.0031
40.0129,19.80125,0.0046
45.72902,19.80125,0.0028
51.44515,19.80125,0.0033
57.16128,19.80125,0.0045
60.01934,24.75156,0.0004
54.30322,24.75156,0.0068
48.58709,24.75156,0.0027
42.87096,24.75156,0.0055
37.15483,24.75156,0.0047
31.4387,24.75156,0.0034
25.72258,24.75156,0.0043
20.00645,24.75156,0.004
14.29032,24.75156,0.0037
8.574192,24.75156,0.0037
2.858064,24.75156,0.0035
-2.858064,24.75156,0.0034
-8.574192,24.75156,0.0036
-14.29032,24.75156,0.004
-20.00645,24.75156,0.0041
-25.72258,24.75156,0.0044
-31.4387,24.75156,0.0034
-37.15483,24.75156,0.0046
-42.87096,24.75156,0.0053
-48.58709,24.75156,0.0027
-54.30322,24.75156,0.0068
-60.01934,24.75156,0.0005
-57.16128,29.70187,0.0049
-51.44515,29.70187,0.0036
-45.72902,29.70187,0.0028
-40.0129,29.70187,0.0047
-34.29677,29.70187,0.0031
-28.58064,29.70187,0.0035
-22.86451,29.70187,0.0034
-17.14838,29.70187,0.0033
-11.43226,29.70187,0.0037
-5.716128,29.70187,0.0032
-1.509903e-13,29.70187,0.0032
5.716128,29.70187,0.0033
11.43226,29.70187,0.0036
17.14838,29.70187,0.0031
22.86451,29.70187,0.0035
28.58064,29.70187,0.0035
34.29677,29.70187,0.0033
40.0129,29.70187,0.0049
45.72902,29.70187,0.0029
51.44515,29.70187,0.0035
57.16128,29.70187,0.0047
60.01934,34.65218,0.0003
54.30322,34.65218,0.0056
48.58709,34.65218,0.0019
42.87096,34.65218,0.0036
37.15483,34.65218,0.0028
31.4387,34.65218,0.0031
25.72258,34.65218,0.0043
20.00645,34.65218,0.0032
14.29032,34.65218,0.0036
8.574192,34.65218,0.0039
2.858064,34.65218,0.0036
-2.858064,34.65218,0.0036
-8.574192,34.65218,0.0037
-14.29032,34.65218,0.0037
-20.00645,34.65218,0.0029
-25.72258,34.65218,0.004
-31.4387,34.65218,0.003
