SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
-50.22064,-35.81723,0.0011
-44.31233,-35.81723,0.0014
-38.40402,-35.81723,0.0012
-32.49571,-35.81723,0.0015
-26.5874,-35.81723,0.0022
-20.67909,-35.81723,0.0017
-14.77078,-35.81723,0.0018
-8.862466,-35.81723,0.002
-2.954155,-35.81723,0.0018
2.954155,-35.81723,0.0018
8.862466,-35.81723,0.002
14.77078,-35.81723,0.0018
20.67909,-35.81723,0.0017
26.5874,-35.81723,0.002
32.49571,-35.81723,0.0014
38.40402,-35.81723,0.0011
44.31233,-35.81723,0.0014
50.22064,-35.81723,0.0011
56.12895,-35.81723,0.003
59.0831,-30.70048,0.0006
53.17479,-30.70048,0.0023
47.26648,-30.70048,0.0012
41.35817,-30.70048,0.0021
35.44986,-30.70048,0.0015
29.54155,-30.70048,0.0017
23.63324,-30.70048,0.0018
17.72493,-30.70048,0.0016
11.81662,-30.70048,0.0018
5.90831,-30.70048,0.0019
5.329071e-15,-30.70048,0.0018
-5.90831,-30.70048,0.0019
-11.81662,-30.70048,0.002
-17.72493,-30.70048,0.0017
-23.63324,-30.70048,0.0019
-29.54155,-30.70048,0.0017
-35.44986,-30.70048,0.0016
-41.35817,-30.70048,0.0022
-47.26648,-30.70048,0.0012
-53.17479,-30.70048,0.0024
-59.0831,-30.70048,0.0007
-56.12895,-25.58373,0.0034
-50.22064,-25.58373,0.0016
-44.31233,-25.58373,0.0023
-38.40402,-25.58373,0.0024
-32.49571,-25.58373,0.0016
-26.5874,-25.58373,0.002
-20.67909,-25.58373,0.002
-14.77078,-25.58373,0.0019
-8.862466,-25.58373,0.0019
-2.954155,-25.58373,0.0018
2.954155,-25.58373,0.0018
8.862466,-25.58373,0.0018
14.77078,-25.58373,0.0017
20.67909,-25.58373,0.0019
26.5874,-25.58373,0.002
32.49571,-25.58373,0.0016
38.40402,-25.58373,0.0023
44.31233,-25.58373,0.0023
50.22064,-25.58373,0.0015
56.12895,-25.58373,0.0033
59.0831,-20.46699,0.0006
53.17479,-20.46699,0.0021
47.26648,-20.46699,0.0011
41.35817,-20.46699,0.0021
35.44986,-20.46699,0.0015
29.54155,-20.46699,0.0017
23.63324,-20.46699,0.0021
17.72493,-20.46699,0.0018
11.81662,-20.46699,0.0018
5.90831,-20.46699,0.0018
5.329071e-15,-20.46699,0.0019
-5.90831,-20.46699,0.0018
-11.81662,-20.46699,0.0018
-17.72493,-20.46699,0.0018
-23.63324,-20.46699,0.0021
-29.54155,-20.46699,0.0017
-35.44986,-20.46699,0.0014
-41.35817,-20.46699,0.002
-47.26648,-20.46699,0.0011
-53.17479,-20.46699,0.0021
-59.0831,-20.46699,0.0007
-56.12895,-15.35024,0.0033
-50.22064,-15.35024,0.0014
-44.31233,-15.35024,0.0019
-38.40402,-15.35024,0.0021
-32.49571,-15.35024,0.0016
-26.5874,-15.35024,0.0022
-20.67909,-15.35024,0.002
-14.77078,-15.35024,0.0018
-8.862466,-15.35024,0.0018
-2.954155,-15.35024,0.0018
2.954155,-15.35024,0.0018
8.862466,-15.35024,0.0018
14.77078,-15.35024,0.0018
20.67909,-15.35024,0.002
26.5874,-15.35024,0.002
32.49571,-15.35024,0.0016
38.40402,-15.35024,0.002
44.31233,-15.35024,0.0019
50.22064,-15.35024,0.0014
56.12895,-15.35024,0.0032
