SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
16.97581,-19.60197,0.004
22.63441,-19.60197,0.0047
28.29301,-19.60197,0.004
33.95161,-19.60197,0.0035
39.61021,-19.60197,0.0043
45.26881,-19.60197,0.0034
50.92742,-19.60197,0.0032
56.58602,-19.60197,0.0074
59.41532,-14.70148,0.0006
53.75672,-14.70148,0.0073
48.09812,-14.70148,0.003
42.43951,-14.70148,0.0048
36.78091,-14.70148,0.0048
31.12231,-14.70148,0.0038
25.46371,-14.70148,0.0047
19.80511,-14.70148,0.0041
14.1465,-14.70148,0.0041
8.487903,-14.70148,0.0043
2.829301,-14.70148,0.0045
-2.829301,-14.70148,0.0044
-8.487903,-14.70148,0.0043
-14.1465,-14.70148,0.0043
-19.80511,-14.70148,0.004
-25.46371,-14.70148,0.0048
-31.12231,-14.70148,0.0038
-36.78091,-14.70148,0.0047
-42.43951,-14.70148,0.0048
-48.09812,-14.70148,0.003
-53.75672,-14.70148,0.0074
-59.41532,-14.70148,0.0006
-56.58602,-9.800986,0.0077
-50.92742,-9.800986,0.0036
-45.26881,-9.800986,0.0039
-39.61021,-9.800986,0.0052
-33.95161,-9.800986,0.0041
-28.29301,-9.800986,0.0042
-22.63441,-9.800986,0.0048
-16.97581,-9.800986,0.0042
-11.3172,-9.800986,0.0046
-5.658602,-9.800986,0.0043
-8.881784e-15,-9.800986,0.0046
5.658602,-9.800986,0.0043
11.3172,-9.800986,0.0044
16.97581,-9.800986,0.0041
22.63441,-9.800986,0.0047
28.29301,-9.800986,0.0042
33.95161,-9.800986,0.0044
39.61021,-9.800986,0.0052
45.26881,-9.800986,0.004
50.92742,-9.800986,0.0037
56.58602,-9.800986,0.0075
59.41532,-4.900493,0.0005
53.75672,-4.900493,0.0069
48.09812,-4.900493,0.0027
42.43951,-4.900493,0.0043
36.78091,-4.900493,0.0043
31.12231,-4.900493,0.0036
25.46371,-4.900493,0.0045
19.80511,-4.900493,0.0042
14.1465,-4.900493,0.0042
8.487903,-4.900493,0.0043
2.829301,-4.900493,0.0044
-2.829301,-4.900493,0.0043
-8.487903,-4.900493,0.0043
-14.1465,-4.900493,0.0043
-19.80511,-4.900493,0.0041
-25.46371,-4.900493,0.0045
-31.12231,-4.900493,0.0034
-36.78091,-4.900493,0.0042
-42.43951,-4.900493,0.0043
-48.09812,-4.900493,0.0026
-53.75672,-4.900493,0.0069
-59.41532,-4.900493,0.0005
-56.58602,-1.24345e-14,0.0082
-50.92742,-1.24345e-14,0.0043
-45.26881,-1.24345e-14,0.0042
-39.61021,-1.24345e-14,0.0054
-33.95161,-1.24345e-14,0.0041
-28.29301,-1.24345e-14,0.0044
-22.63441,-1.24345e-14,0.0051
-16.97581,-1.24345e-14,0.0044
-11.3172,-1.24345e-14,0.0049
-5.658602,-1.24345e-14,0.0047
-8.881784e-15,-1.24345e-14,0.005
5.658602,-1.24345e-14,0.0048
11.3172,-1.24345e-14,0.0049
16.97581,-1.24345e-14,0.0045
22.63441,-1.24345e-14,0.0053
28.29301,-1.24345e-14,0.0045
33.95161,-1.24345e-14,0.0042
39.61021,-1.24345e-14,0.0052
45.26881,-1.24345e-14,0.0043
50.92742,-1.24345e-14,0.0044
56.58602,-1.24345e-14,0.0079
59.41532,4.900493,0.0005
53.75672,4.900493,0.0069
48.09812,4.900493,0.0027
42.43951,4.900493,0.0043
36.78091,4.900493,0.0043
31.12231,4.900493,0.0036
25.46371,4.900493,0.0047
19.80511,4.900493,0.0043
14.1465,4.900493,0.0042
8.487903,4.900493,0.0043
2.829301,4.900493,0.0044
-2.829301,4.900493,0.0044
-8.487903,4.900493,0.0043
-14.1465,4.900493,0.0043
-19.80511,4.900493,0.0041
-25.46371,4.900493,0.0046
-31.12231,4.900493,0.0034
-36.78091,4.900493,0.0042
-42.43951,4.900493,0.0043
-48.09812,4.900493,0.0025
-53.75672,4.900493,0.0068
-59.41532,4.900493,0.0005
-56.58602,9.800986,0.0077
-50.92742,9.800986,0.0035
-45.26881,9.800986,0.0039
-39.61021,9.800986,0.0052
-33.95161,9.800986,0.0041
-28.29301,9.800986,0.0042
-22.63441,9.800986,0.0049
-16.97581,9.800986,0.0043
-11.3172,9.800986,0.0046
-5.658602,9.800986,0.0044
-8.881784e-15,9.800986,0.0046
5.658602,9.800986,0.0043
11.3172,9.800986,0.0044
16.97581,9.800986,0.0042
22.63441,9.800986,0.0048
28.29301,9.800986,0.0043
33.95161,9.800986,0.0044
39.61021,9.800986,0.0052
45.26881,9.800986,0.004
50.92742,9.800986,0.0038
56.58602,9.800986,0.0076
59.41532,14.70148,0.0006
53.75672,14.70148,0.0074
48.09812,14.70148,0.0031
42.43951,14.70148,0.0048
36.78091,14.70148,0.0047
31.12231,14.70148,0.0038
25.46371,14.70148,0.0047
19.80511,14.70148,0.0042
14.1465,14.70148,0.0042
8.487903,14.70148,0.0043
2.829301,14.70148,0.0045
-2.829301,14.70148,0.0045
-8.487903,14.70148,0.0044
-14.1465,14.70148,0.0043
-19.80511,14.70148,0.0041
-25.46371,14.70148,0.0048
-31.12231,14.70148,0.0037
-36.78091,14.70148,0.0046
-42.43951,14.70148,0.0049
-48.09812,14.70148,0.0032
-53.75672,14.70148,0.0076
-59.41532,14.70148,0.0006
-56.58602,19.60197,0.0075
-50.92742,19.60197,0.0033
-45.26881,19.60197,0.0034
-39.61021,19.60197,0.0042
-33.95161,19.60197,0.0035
-28.29301,19.60197,0.0041
-22.63441,19.60197,0.0045
-16.97581,19.60197,0.0039
-11.3172,19.60197,0.0046
-5.658602,19.60197,0.0043
-8.881784e-15,19.60197,0.0046
5.658602,19.60197,0.0043
11.3172,19.60197,0.0045
16.97581,19.60197,0.0041
22.63441,19.60197,0.0048
28.29301,19.60197,0.0039
33.95161,19.60197,0.0035
39.61021,19.60197,0.0042
45.26881,19.60197,0.0033
50.92742,19.60197,0.0031
56.58602,19.60197,0.0073
59.41532,24.50246,0.0006
53.75672,24.50246,0.0078
48.09812,24.50246,0.0035
42.43951,24.50246,0.0058
36.78091,24.50246,0.0053
31.12231,24.50246,0.0041
25.46371,24.50246,0.0053
19.80511,24.50246,0.0048
14.1465,24.50246,0.0048
8.487903,24.50246,0.0049
2.829301,24.50246,0.0048
-2.829301,24.50246,0.0047
-8.487903,24.50246,0.0049
-14.1465,24.50246,0.0051
-19.80511,24.50246,0.0049
-25.46371,24.50246,0.0056
-31.12231,24.50246,0.0042
-36.78091,24.50246,0.0054
-42.43951,24.50246,0.0059
-48.09812,24.50246,0.0037
-53.75672,24.50246,0.008
-59.41532,24.50246,0.0007
-56.58602,29.40296,0.008
-50.92742,29.40296,0.0037
-45.26881,29.40296,0.0036
-39.61021,29.40296,0.0045
-33.95161,29.40296,0.0037
-28.29301,29.40296,0.0037
-22.63441,29.40296,0.0039
-16.97581,29.40296,0.0036
-11.3172,29.40296,0.0042
-5.658602,29.40296,0.0038
-8.881784e-15,29.40296,0.0038
5.658602,29.40296,0.0038
11.3172,29.40296,0.004
16.97581,29.40296,0.0034
22.63441,29.40296,0.0039
28.29301,29.40296,0.0037
33.95161,29.40296,0.0037
39.61021,29.40296,0.0044
45.26881,29.40296,0.0036
50.92742,29.40296,0.0036
56.58602,29.40296,0.0079
59.41532,34.30345,0.0005
53.75672,34.30345,0.0072
48.09812,34.30345,0.0031
42.43951,34.30345,0.0045
36.78091,34.30345,0.0038
31.12231,34.30345,0.0041
25.46371,34.30345,0.0055
19.80511,34.30345,0.0041
14.1465,34.30345,0.0048
8.487903,34.30345,0.0052
2.829301,34.30345,0.0049
-2.829301,34.30345,0.0048
-8.487903,34.30345,0.005
-14.1465,34.30345,0.0048
-19.80511,34.30345,0.0038
-25.46371,34.30345,0.0053
-31.12231,34.30345,0.0041
-36.78091,34.30345,0.0038
-42.43951,34.30345,0.0045
-48.09812,34.30345,0.0032
-53.75672,34.30345,0.0072
-59.41532,34.30345,0.0005
-56.58602,39.20395,0.0079
-50.92742,39.20395,0.0033
-45.26881,39.20395,0.0047
-39.61021,39.20395,0.0041
-33.95161,39.20395,0.003
-28.29301,39.20395,0.0045
-22.63441,39.20395,0.0042
-16.97581,39.20395,0.0035
-11.3172,39.20395,0.0043
-5.658602,39.20395,0.0037
-8.881784e-15,39.20395,0.0041
5.658602,39.20395,0.0039
11.3172,39.20395,0.0044
16.97581,39.20395,0.0034
22.63441,39.20395,0.0044
28.29301,39.20395,0.0044
33.95161,39.20395,0.003
39.61021,39.20395,0.0039
45.26881,39.20395,0.0047
50.92742,39.20395,0.0034
56.58602,39.20395,0.0078
59.41532,44.10444,0.0009
53.75672,44.10444,0.0086
48.09812,44.10444,0.0033
42.43951,44.10444,0.0075
36.78091,44.10444,0.0051
31.12231,44.10444,0.0043
25.46371,44.10444,0.0061
19.80511,44.10444,0.0044
14.1465,44.10444,0.0052
8.487903,44.10444,0.0053
2.829301,44.10444,0.005
-2.829301,44.10444,0.0049
-8.487903,44.10444,0.005
-14.1465,44.10444,0.0053
-19.80511,44.10444,0.0043
-25.46371,44.10444,0.0063
-31.12231,44.10444,0.0042
-36.78091,44.10444,0.0051
-42.43951,44.10444,0.0075
-48.09812,44.10444,0.0032
-53.75672,44.10444,0.0084
-59.41532,44.10444,0.0009
-56.58602,49.00493,0.0075
-50.92742,49.00493,0.0005
-45.26881,49.00493,0.0019
-39.61021,49.00493,0.0028
-33.95161,49.00493,0.0023
-28.29301,49.00493,0.0028
-22.63441,49.00493,0.0029
-16.97581,49.00493,0.0025
-11.3172,49.00493,0.0035
-5.658602,49.00493,0.003
-8.881784e-15,49.00493,0.0034
5.658602,49.00493,0.0032
11.3172,49.00493,0.0038
16.97581,49.00493,0.0027
22.63441,49.00493,0.0032
28.29301,49.00493,0.0028
33.95161,49.00493,0.0026
39.61021,49.00493,0.0026
45.26881,49.00493,0.0018
56.58602,49.00493,0.0069
59.41532,53.90542,0.0017
53.75672,53.90542,0.0144
48.09812,53.90542,0.0048
42.43951,53.90542,0.0093
36.78091,53.90542,0.0068
31.12231,53.90542,0.0072
25.46371,53.90542,0.0075
19.80511,53.90542,0.0065
14.1465,53.90542,0.0069
8.487903,53.90542,0.007
2.829301,53.90542,0.0068
-2.829301,53.90542,0.0069
-8.487903,53.90542,0.007
-14.1465,53.90542,0.0074
-19.80511,53.90542,0.0067
-25.46371,53.90542,0.0077
-31.12231,53.90542,0.0069
-36.78091,53.90542,0.0068
-42.43951,53.90542,0.009
-48.09812,53.90542,0.0053
-53.75672,53.90542,0.0136
-59.41532,53.90542,0.0016
-56.58602,58.80592,0.0014
-50.92742,58.80592,0.0017
-45.26881,58.80592,0.0018
-39.61021,58.80592,0.0014
-33.95161,58.80592,0.0017
-28.29301,58.80592,0.0015
-22.63441,58.80592,0.0016
-16.97581,58.80592,0.0015
-11.3172,58.80592,0.0016
-5.658602,58.80592,0.0014
-8.881784e-15,58.80592,0.0015
5.658602,58.80592,0.0014
11.3172,58.80592,0.0015
16.97581,58.80592,0.0014
22.63441,58.80592,0.0016
28.29301,58.80592,0.0014
33.95161,58.80592,0.0018
39.61021,58.80592,0.0013
45.26881,58.80592,0.0018
50.92742,58.80592,0.0017
56.58602,58.80592,0.0017
