SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
-37.67704,-25.09944,0.0027
-31.88058,-25.09944,0.0018
-26.08411,-25.09944,0.0023
-20.28764,-25.09944,0.0024
-14.49117,-25.09944,0.0022
-8.694702,-25.09944,0.0022
-2.898234,-25.09944,0.0022
2.898234,-25.09944,0.0022
8.694702,-25.09944,0.0021
14.49117,-25.09944,0.002
20.28764,-25.09944,0.0021
26.08411,-25.09944,0.0022
31.88058,-25.09944,0.0018
37.67704,-25.09944,0.0026
43.47351,-25.09944,0.0027
49.26998,-25.09944,0.0015
55.06645,-25.09944,0.004
57.96468,-20.07956,0.0019
52.16821,-20.07956,0.0019
46.37175,-20.07956,0.0014
40.57528,-20.07956,0.0024
34.77881,-20.07956,0.0017
28.98234,-20.07956,0.0019
23.18587,-20.07956,0.0025
17.3894,-20.07956,0.0022
11.59294,-20.07956,0.0023
5.796468,-20.07956,0.0023
5.861978e-14,-20.07956,0.0024
-5.796468,-20.07956,0.0023
-11.59294,-20.07956,0.0024
-17.3894,-20.07956,0.0023
-23.18587,-20.07956,0.0027
-28.98234,-20.07956,0.002
-34.77881,-20.07956,0.0017
-40.57528,-20.07956,0.0023
-46.37175,-20.07956,0.0013
-52.16821,-20.07956,0.0019
-57.96468,-20.07956,0.002
-55.06645,-15.05967,0.0038
-49.26998,-15.05967,0.0014
-43.47351,-15.05967,0.0022
-37.67704,-15.05967,0.0023
-31.88058,-15.05967,0.0018
-26.08411,-15.05967,0.0023
-20.28764,-15.05967,0.0022
-14.49117,-15.05967,0.0021
-8.694702,-15.05967,0.0022
-2.898234,-15.05967,0.0022
2.898234,-15.05967,0.0022
8.694702,-15.05967,0.0022
14.49117,-15.05967,0.0021
20.28764,-15.05967,0.0021
26.08411,-15.05967,0.0022
31.88058,-15.05967,0.0018
37.67704,-15.05967,0.0023
43.47351,-15.05967,0.0022
49.26998,-15.05967,0.0014
55.06645,-15.05967,0.0039
57.96468,-10.03978,0.002
52.16821,-10.03978,0.0022
46.37175,-10.03978,0.0015
40.57528,-10.03978,0.0026
34.77881,-10.03978,0.0021
28.98234,-10.03978,0.002
23.18587,-10.03978,0.0023
17.3894,-10.03978,0.0022
11.59294,-10.03978,0.0023
5.796468,-10.03978,0.0023
7.283063e-14,-10.03978,0.0023
-5.796468,-10.03978,0.0023
-11.59294,-10.03978,0.0023
-17.3894,-10.03978,0.0021
-23.18587,-10.03978,0.0023
-28.98234,-10.03978,0.002
-34.77881,-10.03978,0.002
-40.57528,-10.03978,0.0026
-46.37175,-10.03978,0.0015
-52.16821,-10.03978,0.0022
-57.96468,-10.03978,0.0022
-55.06645,-5.019889,0.0035
-49.26998,-5.019889,0.0012
-43.47351,-5.019889,0.002
-37.67704,-5.019889,0.0021
-31.88058,-5.019889,0.0017
-26.08411,-5.019889,0.002
-20.28764,-5.019889,0.0019
-14.49117,-5.019889,0.002
-8.694702,-5.019889,0.0022
-2.898234,-5.019889,0.0022
2.898234,-5.019889,0.0022
8.694702,-5.019889,0.0022
14.49117,-5.019889,0.0022
20.28764,-5.019889,0.0022
26.08411,-5.019889,0.0021
31.88058,-5.019889,0.0019
37.67704,-5.019889,0.0022
43.47351,-5.019889,0.002
49.26998,-5.019889,0.0012
55.06645,-5.019889,0.0036
57.96468,-1.24345e-14,0.002
52.16821,-1.24345e-14,0.0024
46.37175,-1.24345e-14,0.0015
40.57528,-1.24345e-14,0.0027
34.77881,-1.24345e-14,0.0021
28.98234,-1.24345e-14,0.0021
23.18587,-1.24345e-14,0.0024
17.3894,-1.24345e-14,0.0023
11.59294,-1.24345e-14,0.0023
5.796468,-1.24345e-14,0.0022
8.704149e-14,-1.24345e-14,0.0023
-5.796468,-1.24345e-14,0.0022
-11.59294,-1.24345e-14,0.0021
-17.3894,-1.24345e-14,0.0019
-23.18587,-1.24345e-14,0.0021
-28.98234,-1.24345e-14,0.002
-34.77881,-1.24345e-14,0.002
-40.57528,-1.24345e-14,0.0028
-46.37175,-1.24345e-14,0.0015
-52.16821,-1.24345e-14,0.0022
-57.96468,-1.24345e-14,0.0021
-55.06645,5.019889,0.0035
-49.26998,5.019889,0.0011
-43.47351,5.019889,0.002
-37.67704,5.019889,0.0022
-31.88058,5.019889,0.0018
-26.08411,5.019889,0.0021
-20.28764,5.019889,0.002
-14.49117,5.019889,0.002
-8.694702,5.019889,0.0022
-2.898234,5.019889,0.0022
2.898234,5.019889,0.0022
8.694702,5.019889,0.0022
14.49117,5.019889,0.0022
20.28764,5.019889,0.0023
26.08411,5.019889,0.0023
31.88058,5.019889,0.0019
37.67704,5.019889,0.0022
43.47351,5.019889,0.002
49.26998,5.019889,0.0012
55.06645,5.019889,0.0037
57.96468,10.03978,0.002
52.16821,10.03978,0.0023
46.37175,10.03978,0.0015
40.57528,10.03978,0.0026
34.77881,10.03978,0.0021
28.98234,10.03978,0.0021
23.18587,10.03978,0.0024
17.3894,10.03978,0.0022
11.59294,10.03978,0.0023
5.796468,10.03978,0.0023
1.012523e-13,10.03978,0.0023
-5.796468,10.03978,0.0023
-11.59294,10.03978,0.0023
-17.3894,10.03978,0.0022
-23.18587,10.03978,0.0024
-28.98234,10.03978,0.002
-34.77881,10.03978,0.002
-40.57528,10.03978,0.0027
-46.37175,10.03978,0.0016
-52.16821,10.03978,0.0022
-57.96468,10.03978,0.0022
-55.06645,15.05967,0.0038
-49.26998,15.05967,0.0015
-43.47351,15.05967,0.0023
-37.67704,15.05967,0.0023
-31.88058,15.05967,0.0018
-26.08411,15.05967,0.0023
-20.28764,15.05967,0.0023
-14.49117,15.05967,0.0021
-8.694702,15.05967,0.0022
-2.898234,15.05967,0.0022
2.898234,15.05967,0.0022
8.694702,15.05967,0.0021
14.49117,15.05967,0.0021
20.28764,15.05967,0.0021
26.08411,15.05967,0.0022
31.88058,15.05967,0.0018
37.67704,15.05967,0.0023
43.47351,15.05967,0.0022
49.26998,15.05967,0.0014
55.06645,15.05967,0.0039
57.96468,20.07956,0.0019
52.16821,20.07956,0.002
46.37175,20.07956,0.0014
40.57528,20.07956,0.0024
34.77881,20.07956,0.0017
28.98234,20.07956,0.0019
23.18587,20.07956,0.0025
17.3894,20.07956,0.0022
11.59294,20.07956,0.0023
5.796468,20.07956,0.0023
1.154632e-13,20.07956,0.0024
-5.796468,20.07956,0.0023
-11.59294,20.07956,0.0023
-17.3894,20.07956,0.0023
-23.18587,20.07956,0.0026
-28.98234,20.07956,0.002
-34.77881,20.07956,0.0017
-40.57528,20.07956,0.0024
-46.37175,20.07956,0.0014
-52.16821,20.07956,0.0019
-57.96468,20.07956,0.0021
-55.06645,25.09944,0.0037
-49.26998,25.09944,0.0014
-43.47351,25.09944,0.0026
-37.67704,25.09944,0.0027
-31.88058,25.09944,0.0019
-26.08411,25.09944,0.0024
-20.28764,25.09944,0.0023
-14.49117,25.09944,0.0022
-8.694702,25.09944,0.0022
-2.898234,25.09944,0.0021
2.898234,25.09944,0.0021
8.694702,25.09944,0.0021
14.49117,25.09944,0.002
20.28764,25.09944,0.0022
26.08411,25.09944,0.0022
31.88058,25.09944,0.0019
37.67704,25.09944,0.0027
43.47351,25.09944,0.0027
49.26998,25.09944,0.0015
55.06645,25.09944,0.004
57.96468,30.11933,0.002
52.16821,30.11933,0.0022
46.37175,30.11933,0.0014
40.57528,30.11933,0.0025
34.77881,30.11933,0.0019
28.98234,30.11933,0.0019
23.18587,30.11933,0.0021
17.3894,30.11933,0.0018
11.59294,30.11933,0.002
5.796468,30.11933,0.002
1.29674e-13,30.11933,0.002
-5.796468,30.11933,0.002
-11.59294,30.11933,0.0021
-17.3894,30.11933,0.0018
-23.18587,30.11933,0.0021
-28.98234,30.11933,0.0019
-34.77881,30.11933,0.0018
-40.57528,30.11933,0.0024
-46.37175,30.11933,0.0014
-52.16821,30.11933,0.0023
-57.96468,30.11933,0.0022
-55.06645,35.13922,0.0034
-49.26998,35.13922,0.0013
-43.47351,35.13922,0.0021
-37.67704,35.13922,0.0017
-31.88058,35.13922,0.0018
-26.08411,35.13922,0.0027
-20.28764,35.13922,0.0022
-14.49117,35.13922,0.0025
-8.694702,35.13922,0.0027
-2.898234,35.13922,0.0026
2.898234,35.13922,0.0027
8.694702,35.13922,0.0027
14.49117,35.13922,0.0025
20.28764,35.13922,0.0023
26.08411,35.13922,0.0028
31.88058,35.13922,0.0019
37.67704,35.13922,0.0017
43.47351,35.13922,0.0021
49.26998,35.13922,0.0011
55.06645,35.13922,0.0034
57.96468,40.15911,0.0021
52.16821,40.15911,0.0023
46.37175,40.15911,0.0021
40.57528,40.15911,0.0029
34.77881,40.15911,0.0014
28.98234,40.15911,0.0021
23.18587,40.15911,0.002
17.3894,40.15911,0.0016
11.59294,40.15911,0.0019
5.796468,40.15911,0.0018
1.438849e-13,40.15911,0.0019
-5.796468,40.15911,0.0017
-11.59294,40.15911,0.0019
-17.3894,40.15911,0.0017
-23.18587,40.15911,0.0021
-28.98234,40.15911,0.0022
-34.77881,40.15911,0.0015
-40.57528,40.15911,0.0029
-46.37175,40.15911,0.0022
-52.16821,40.15911,0.002
-57.96468,40.15911,0.0021
-55.06645,45.179,0.0039
-49.26998,45.179,0.0011
-43.47351,45.179,0.0028
-37.67704,45.179,0.0021
-31.88058,45.179,0.0017
-26.08411,45.179,0.0032
-20.28764,45.179,0.0026
-14.49117,45.179,0.0026
-8.694702,45.179,0.0026
-2.898234,45.179,0.0027
2.898234,45.179,0.0027
8.694702,45.179,0.0028
14.49117,45.179,0.0026
20.28764,45.179,0.0024
26.08411,45.179,0.0031
31.88058,45.179,0.0019
37.67704,45.179,0.0022
43.47351,45.179,0.0025
49.26998,45.179,0.001
55.06645,45.179,0.0034
57.96468,50.19889,0.0021
52.16821,50.19889,0.001
46.37175,50.19889,0.0012
40.57528,50.19889,0.0021
34.77881,50.19889,0.0013
28.98234,50.19889,0.0013
23.18587,50.19889,0.0012
17.3894,50.19889,0.0012
11.59294,50.19889,0.0015
5.796468,50.19889,0.0014
1.580958e-13,50.19889,0.0014
-5.796468,50.19889,0.0013
-11.59294,50.19889,0.0013
-17.3894,50.19889,0.0012
-23.18587,50.19889,0.0013
-28.98234,50.19889,0.0012
-34.77881,50.19889,0.0013
-40.57528,50.19889,0.0024
-46.37175,50.19889,0.001
-52.16821,50.19889,0.0007
-57.96468,50.19889,0.0021
-55.06645,55.21878,0.0057
-49.26998,55.21878,0.0029
-43.47351,55.21878,0.0032
-37.67704,55.21878,0.0025
-31.88058,55.21878,0.0035
-26.08411,55.21878,0.0039
-20.28764,55.21878,0.0037
-14.49117,55.21878,0.0037
-8.694702,55.21878,0.0036
-2.898234,55.21878,0.0035
2.898234,55.21878,0.0035
8.694702,55.21878,0.0036
14.49117,55.21878,0.0035
20.28764,55.21878,0.0034
26.08411,55.21878,0.0038
31.88058,55.21878,0.0037
37.67704,55.21878,0.0026
43.47351,55.21878,0.0035
49.26998,55.21878,0.0019
55.06645,55.21878,0.0059
52.16821,60.23867,0.0005
40.57528,60.23867,0.0007
-40.57528,60.23867,0.0008
