SpotPositionMap_X,SpotPositionMap_Y,Spot_weights
57.7671,-60.03333,0.0003
51.99039,-60.03333,0.0005
40.43697,-60.03333,0.0007
28.88355,-60.03333,0.0006
17.33013,-60.03333,0.0004
11.55342,-60.03333,0.0004
1.776357e-15,-60.03333,0.0006
-11.55342,-60.03333,0.0004
-17.33013,-60.03333,0.0004
-28.88355,-60.03333,0.0006
-40.43697,-60.03333,0.0007
-51.99039,-60.03333,0.0005
-57.7671,-60.03333,0.0004
-60.65546,-55.03056,0.0004
-54.87875,-55.03056,0.0062
-49.10204,-55.03056,0.0026
-43.32533,-55.03056,0.0039
-37.54861,-55.03056,0.0032
-31.77191,-55.03056,0.0031
-25.9952,-55.03056,0.0036
-20.21848,-55.03056,0.0034
-14.44178,-55.03056,0.003
-8.665065,-55.03056,0.0034
-2.888355,-55.03056,0.003
2.888355,-55.03056,0.003
8.665065,-55.03056,0.0033
14.44178,-55.03056,0.0028
20.21848,-55.03056,0.0033
25.9952,-55.03056,0.0034
31.77191,-55.03056,0.0032
37.54861,-55.03056,0.0032
43.32533,-55.03056,0.0038
49.10204,-55.03056,0.0027
54.87875,-55.03056,0.0062
60.65546,-55.03056,0.0003
57.7671,-50.02778,0.0024
51.99039,-50.02778,0.0014
46.21368,-50.02778,0.0012
40.43697,-50.02778,0.0024
34.66026,-50.02778,0.0018
28.88355,-50.02778,0.0021
23.10684,-50.02778,0.0021
17.33013,-50.02778,0.0019
11.55342,-50.02778,0.0023
5.77671,-50.02778,0.002
1.598721e-14,-50.02778,0.002
-5.77671,-50.02778,0.0019
-11.55342,-50.02778,0.0023
-17.33013,-50.02778,0.0019
-23.10684,-50.02778,0.0021
-28.88355,-50.02778,0.0021
-34.66026,-50.02778,0.0016
-40.43697,-50.02778,0.0026
-46.21368,-50.02778,0.0014
-51.99039,-50.02778,0.0013
-57.7671,-50.02778,0.0024
-54.87875,-45.025,0.004
-49.10204,-45.025,0.0015
-43.32533,-45.025,0.0039
-37.54861,-45.025,0.0025
-31.77191,-45.025,0.0018
-25.9952,-45.025,0.0029
-20.21848,-45.025,0.0021
-14.44178,-45.025,0.0024
-8.665065,-45.025,0.0021
-2.888355,-45.025,0.0022
2.888355,-45.025,0.0022
8.665065,-45.025,0.0022
14.44178,-45.025,0.0022
20.21848,-45.025,0.002
25.9952,-45.025,0.0027
31.77191,-45.025,0.0019
37.54861,-45.025,0.0026
43.32533,-45.025,0.0037
49.10204,-45.025,0.0013
54.87875,-45.025,0.0041
57.7671,-40.02222,0.0025
51.99039,-40.02222,0.0026
46.21368,-40.02222,0.0029
40.43697,-40.02222,0.0034
34.66026,-40.02222,0.0018
28.88355,-40.02222,0.0028
23.10684,-40.02222,0.0027
17.33013,-40.02222,0.0021
11.55342,-40.02222,0.0024
5.77671,-40.02222,0.0022
3.019807e-14,-40.02222,0.0024
-5.77671,-40.02222,0.0022
-11.55342,-40.02222,0.0026
-17.33013,-40.02222,0.0023
-23.10684,-40.02222,0.0029
-28.88355,-40.02222,0.003
-34.66026,-40.02222,0.0017
-40.43697,-40.02222,0.0032
-46.21368,-40.02222,0.003
-51.99039,-40.02222,0.0027
-57.7671,-40.02222,0.0027
-54.87875,-35.01944,0.0036
-49.10204,-35.01944,0.0016
-43.32533,-35.01944,0.0023
-37.54861,-35.01944,0.0019
-31.77191,-35.01944,0.0021
-25.9952,-35.01944,0.0029
-20.21848,-35.01944,0.0021
-14.44178,-35.01944,0.0024
-8.665065,-35.01944,0.0025
-2.888355,-35.01944,0.0024
2.888355,-35.01944,0.0024
8.665065,-35.01944,0.0024
14.44178,-35.01944,0.0023
20.21848,-35.01944,0.0022
25.9952,-35.01944,0.0027
31.77191,-35.01944,0.002
37.54861,-35.01944,0.0019
43.32533,-35.01944,0.0025
49.10204,-35.01944,0.0016
54.87875,-35.01944,0.0038
57.7671,-30.01667,0.0024
51.99039,-30.01667,0.0024
46.21368,-30.01667,0.0018
40.43697,-30.01667,0.0028
34.66026,-30.01667,0.002
28.88355,-30.01667,0.0019
23.10684,-30.01667,0.0021
17.33013,-30.01667,0.0018
11.55342,-30.01667,0.002
5.77671,-30.01667,0.002
4.440892e-14,-30.01667,0.002
-5.77671,-30.01667,0.002
-11.55342,-30.01667,0.0022
-17.33013,-30.01667,0.0019
-23.10684,-30.01667,0.0021
-28.88355,-30.01667,0.002
-34.66026,-30.01667,0.002
-40.43697,-30.01667,0.0028
-46.21368,-30.01667,0.0017
-51.99039,-30.01667,0.0025
-57.7671,-30.01667,0.0026
-54.87875,-25.01389,0.0041
-49.10204,-25.01389,0.0019
-43.32533,-25.01389,0.0031
-37.54861,-25.01389,0.0029
-31.77191,-25.01389,0.0019
-25.9952,-25.01389,0.0025
-20.21848,-25.01389,0.0024
-14.44178,-25.01389,0.0023
-8.665065,-25.01389,0.0022
-2.888355,-25.01389,0.0022
2.888355,-25.01389,0.0022
8.665065,-25.01389,0.0021
14.44178,-25.01389,0.0021
20.21848,-25.01389,0.0022
25.9952,-25.01389,0.0023
31.77191,-25.01389,0.0019
37.54861,-25.01389,0.0029
43.32533,-25.01389,0.0031
49.10204,-25.01389,0.0019
54.87875,-25.01389,0.0042
57.7671,-20.01111,0.0024
51.99039,-20.01111,0.0023
46.21368,-20.01111,0.0017
40.43697,-20.01111,0.0026
34.66026,-20.01111,0.0018
28.88355,-20.01111,0.0019
23.10684,-20.01111,0.0023
17.33013,-20.01111,0.002
11.55342,-20.01111,0.0022
5.77671,-20.01111,0.0022
5.861978e-14,-20.01111,0.0023
-5.77671,-20.01111,0.0021
-11.55342,-20.01111,0.0022
-17.33013,-20.01111,0.0021
-23.10684,-20.01111,0.0025
-28.88355,-20.01111,0.002
-34.66026,-20.01111,0.0018
-40.43697,-20.01111,0.0024
-46.21368,-20.01111,0.0016
-51.99039,-20.01111,0.0021
-57.7671,-20.01111,0.0025
-54.87875,-15.00833,0.004
-49.10204,-15.00833,0.0018
-43.32533,-15.00833,0.0025
-37.54861,-15.00833,0.0025
-31.77191,-15.00833,0.0019
-25.9952,-15.00833,0.0024
-20.21848,-15.00833,0.0022
-14.44178,-15.00833,0.0021
-8.665065,-15.00833,0.0022
-2.888355,-15.00833,0.0022
2.888355,-15.00833,0.0022
8.665065,-15.00833,0.0022
14.44178,-15.00833,0.0021
20.21848,-15.00833,0.0022
25.9952,-15.00833,0.0023
31.77191,-15.00833,0.0019
37.54861,-15.00833,0.0026
43.32533,-15.00833,0.0026
49.10204,-15.00833,0.0018
54.87875,-15.00833,0.0042
57.7671,-10.00556,0.0025
51.99039,-10.00556,0.0026
46.21368,-10.00556,0.0019
40.43697,-10.00556,0.0029
34.66026,-10.00556,0.0022
28.88355,-10.00556,0.002
23.10684,-10.00556,0.0023
17.33013,-10.00556,0.0021
11.55342,-10.00556,0.0022
5.77671,-10.00556,0.0022
7.283063e-14,-10.00556,0.0023
-5.77671,-10.00556,0.0022
-11.55342,-10.00556,0.0022
-17.33013,-10.00556,0.002
-23.10684,-10.00556,0.0023
-28.88355,-10.00556,0.002
-34.66026,-10.00556,0.0021
-40.43697,-10.00556,0.003
-46.21368,-10.00556,0.002
-51.99039,-10.00556,0.0026
-57.7671,-10.00556,0.0027
-54.87875,-5.002778,0.0038
-49.10204,-5.002778,0.0016
-43.32533,-5.002778,0.0025
-37.54861,-5.002778,0.0024
-31.77191,-5.002778,0.0018
-25.9952,-5.002778,0.0021
-20.21848,-5.002778,0.0019
-14.44178,-5.002778,0.002
-8.665065,-5.002778,0.0021
-2.888355,-5.002778,0.0021
2.888355,-5.002778,0.0021
8.665065,-5.002778,0.0021
14.44178,-5.002778,0.0021
20.21848,-5.002778,0.0021
25.9952,-5.002778,0.0022
31.77191,-5.002778,0.002
37.54861,-5.002778,0.0024
43.32533,-5.002778,0.0024
49.10204,-5.002778,0.0015
54.87875,-5.002778,0.0039
57.7671,-2.131628e-14,0.0025
